Jenis Limbah,Berat (kg),Kadar Air (%),Estimasi Energi (kWh)
Sekam Padi,210.8,10.69,758.29
Kulit Kakao,486.99,42.54,1360.26
Kulit Kopi,39.7,20.79,126.66
Jerami Padi,409.16,44.05,747.19
Jerami Padi,304.0,46.41,531.73
Kulit Kopi,439.96,12.04,1558.7
Kulit Kakao,201.08,10.29,876.89
Sekam Padi,449.4,42.72,1036.82
Tongkol Jagung,413.62,46.56,905.64
Ampas Tebu,253.45,46.02,275.52
Jerami Padi,359.68,26.99,857.1
Sekam Padi,350.06,16.73,1174.08
Ampas Tebu,207.62,37.74,260.32
Kulit Kopi,255.13,14.2,881.69
Sekam Padi,71.73,40.04,173.23
Serbuk Gergaji,413.2,20.91,1429.75
Serbuk Gergaji,103.84,38.69,278.53
Jerami Padi,298.47,31.33,668.96
Ampas Tebu,263.32,49.13,269.76
Kulit Kelapa Sawit,363.39,27.92,1218.71
Tongkol Jagung,181.04,21.46,582.58
Ampas Tebu,125.05,19.93,201.65
Serbuk Gergaji,224.93,33.43,655.09
Sekam Padi,132.36,20.88,421.8
Kulit Kopi,341.14,29.73,965.54
Kulit Kopi,410.83,25.22,1237.41
Kulit Kelapa Sawit,487.46,36.7,1435.67
Jerami Padi,117.55,48.59,197.24
Kulit Kakao,256.45,12.86,1086.32
Limbah Ubi Kayu,46.08,10.49,74.47
Kulit Kelapa Sawit,285.59,43.87,745.85
Serbuk Gergaji,110.49,13.02,420.46
Limbah Pisang,203.93,37.76,220.36
Kulit Kopi,361.41,31.65,994.96
Jerami Padi,188.03,24.35,464.27
Limbah Pisang,424.91,34.02,486.73
Kulit Kelapa Sawit,476.3,48.7,1136.87
Jerami Padi,445.2,49.67,731.34
Kulit Kelapa Sawit,415.82,32.86,1298.97
Ampas Tebu,75.64,26.94,111.29
Jerami Padi,233.05,40.83,450.08
Sekam Padi,452.51,48.55,937.73
Jerami Padi,295.42,26.73,706.48
Jerami Padi,105.4,12.75,300.15
Jerami Padi,97.57,16.35,266.39
Serbuk Gergaji,288.54,23.27,968.61
Tongkol Jagung,80.14,24.43,248.14
Kulit Kopi,180.38,14.77,619.22
Serbuk Gergaji,250.12,44.37,608.75
Serbuk Gergaji,45.96,16.38,168.14
Limbah Pisang,59.65,11.75,91.39
Tongkol Jagung,479.24,26.9,1435.36
Tongkol Jagung,237.46,48.26,503.39
Sekam Padi,213.08,20.8,679.73
Tongkol Jagung,148.33,11.43,538.28
Serbuk Gergaji,198.49,35.59,559.33
Limbah Pisang,43.53,16.97,62.75
Ampas Tebu,91.67,49.4,93.41
Limbah Ubi Kayu,310.71,37.37,351.36
Limbah Ubi Kayu,105.48,31.28,130.88
Kulit Kakao,308.87,40.35,895.62
Tongkol Jagung,475.84,11.23,1730.68
Limbah Ubi Kayu,387.2,16.2,585.86
Kulit Kelapa Sawit,380.56,25.81,1313.65
Kulit Kopi,498.77,18.55,1636.28
Sekam Padi,225.65,45.59,494.52
Sekam Padi,164.69,14.4,567.81
Sekam Padi,82.48,31.2,228.56
Tongkol Jagung,87.97,45.63,195.97
Jerami Padi,366.33,14.41,1023.37
Limbah Pisang,354.6,13.63,531.72
Kulit Kopi,381.28,13.06,1335.15
Jerami Padi,323.61,31.85,719.82
Kulit Kopi,137.07,38.86,337.55
Sekam Padi,189.49,45.44,416.41
Tongkol Jagung,299.1,17.62,1009.55
Kulit Kakao,402.61,39.47,1184.65
Sekam Padi,252.63,25.84,754.61
Serbuk Gergaji,140.31,42.05,355.73
Limbah Pisang,32.8,46.35,30.55
Limbah Ubi Kayu,33.76,42.23,35.21
Sekam Padi,165.41,48.93,340.25
Serbuk Gergaji,341.79,38.51,919.48
Sekam Padi,212.44,17.21,708.4
Serbuk Gergaji,356.73,17.48,1287.88
Sekam Padi,26.89,35.92,69.4
Kulit Kopi,27.05,42.07,63.12
Kulit Kelapa Sawit,257.09,12.02,1052.4
Sekam Padi,167.46,26.79,493.8
Jerami Padi,444.08,38.63,889.51
Limbah Pisang,216.77,36.7,238.22
Ampas Tebu,177.72,24.9,268.79
Kulit Kopi,87.84,35.06,229.76
Kulit Kopi,256.58,34.86,673.19
Limbah Pisang,195.28,48.44,174.8
Ampas Tebu,248.41,46.67,266.79
Kulit Kopi,350.96,14.72,1205.51
Ampas Tebu,430.59,33.39,577.62
Ampas Tebu,277.06,28.39,399.56
Serbuk Gergaji,80.19,28.09,252.28
Limbah Pisang,17.68,30.89,21.21
Jerami Padi,59.84,25.16,146.17
Jerami Padi,438.88,26.75,1049.27
Limbah Pisang,87.31,40.16,90.71
Limbah Pisang,261.25,26.72,332.37
Serbuk Gergaji,422.58,14.27,1584.97
Tongkol Jagung,493.51,37.4,1265.78
Jerami Padi,135.74,34.21,291.48
Ampas Tebu,478.25,27.75,695.87
Kulit Kopi,233.09,30.37,653.71
Sekam Padi,100.3,41.96,234.47
Serbuk Gergaji,483.09,17.24,1749.15
Kulit Kakao,432.78,35.57,1355.47
Jerami Padi,380.32,26.81,908.52
Ampas Tebu,245.65,41.38,290.0
Limbah Ubi Kayu,139.02,34.14,165.31
Limbah Ubi Kayu,359.21,34.9,422.22
Jerami Padi,85.02,32.04,188.59
Ampas Tebu,173.22,16.01,293.0
Limbah Pisang,167.09,13.87,249.85
Sekam Padi,311.61,40.71,744.15
Kulit Kopi,285.6,37.58,718.04
Kulit Kelapa Sawit,219.73,29.14,724.44
Kulit Kelapa Sawit,285.98,11.67,1175.32
Tongkol Jagung,251.02,15.65,867.53
Serbuk Gergaji,428.34,13.43,1622.31
Sekam Padi,452.91,33.49,1213.29
Kulit Kelapa Sawit,430.19,24.48,1511.59
Sekam Padi,135.28,41.94,316.36
Limbah Ubi Kayu,296.98,33.35,357.39
Sekam Padi,217.91,10.43,786.15
Limbah Ubi Kayu,124.89,35.0,146.57
Kulit Kelapa Sawit,417.95,24.38,1470.53
Kulit Kakao,163.16,41.27,465.81
Jerami Padi,21.35,42.1,40.35
Kulit Kakao,169.19,44.11,459.67
Kulit Kelapa Sawit,256.86,29.64,840.88
Limbah Pisang,247.73,30.84,297.45
Limbah Ubi Kayu,360.96,23.11,501.12
Tongkol Jagung,276.64,29.54,798.63
Kulit Kelapa Sawit,301.0,27.82,1010.87
Serbuk Gergaji,335.26,26.01,1085.26
Limbah Pisang,405.37,44.99,387.14
Limbah Pisang,75.92,41.24,77.45
Limbah Ubi Kayu,24.25,11.94,38.56
Limbah Pisang,31.16,19.65,43.47
Jerami Padi,251.24,40.62,486.93
Kulit Kelapa Sawit,336.01,12.16,1373.27
Tongkol Jagung,42.06,41.87,100.17
Jerami Padi,462.45,35.19,978.23
Kulit Kakao,394.0,22.41,1486.06
Tongkol Jagung,171.1,49.94,350.94
Limbah Ubi Kayu,256.52,46.6,247.33
Limbah Ubi Kayu,192.02,23.09,266.65
Limbah Pisang,166.16,16.77,240.1
Kulit Kelapa Sawit,189.09,35.92,563.77
Serbuk Gergaji,353.01,19.41,1244.65
Ampas Tebu,119.46,11.92,211.9
Limbah Ubi Kayu,120.94,21.32,171.81
Serbuk Gergaji,325.47,15.48,1203.51
Tongkol Jagung,311.47,39.01,778.33
Serbuk Gergaji,371.0,45.39,886.39
Ampas Tebu,30.0,21.99,47.13
Limbah Ubi Kayu,266.14,14.15,412.54
Kulit Kopi,213.21,24.58,647.68
Sekam Padi,263.75,43.63,598.83
Kulit Kakao,313.07,39.1,926.82
Limbah Ubi Kayu,195.42,17.85,289.86
Serbuk Gergaji,396.44,43.37,982.2
Sekam Padi,108.95,14.49,375.24
Sekam Padi,246.28,10.95,883.34
Ampas Tebu,102.48,39.25,125.38
Limbah Ubi Kayu,63.37,48.26,59.2
Limbah Ubi Kayu,174.79,10.87,281.29
Limbah Pisang,394.37,10.31,614.08
Serbuk Gergaji,417.38,18.49,1488.4
Limbah Pisang,46.81,46.29,43.65
Tongkol Jagung,390.91,26.78,1172.72
Jerami Padi,286.55,13.51,808.91
Kulit Kelapa Sawit,404.28,13.42,1628.59
Serbuk Gergaji,274.87,20.99,950.14
Serbuk Gergaji,53.96,49.81,118.49
Limbah Ubi Kayu,86.23,30.62,108.02
Tongkol Jagung,408.53,48.8,857.01
Kulit Kelapa Sawit,163.71,12.81,664.13
Kulit Kakao,297.21,32.92,969.15
Jerami Padi,51.5,46.67,89.64
Ampas Tebu,41.6,10.6,74.9
Jerami Padi,478.93,20.53,1242.25
Kulit Kelapa Sawit,469.86,17.56,1802.27
Tongkol Jagung,84.77,36.16,221.73
Serbuk Gergaji,22.22,28.84,69.18
Kulit Kakao,228.2,17.56,914.51
Tongkol Jagung,331.54,30.71,941.23
Limbah Ubi Kayu,246.83,32.77,299.62
Kulit Kelapa Sawit,369.56,48.66,882.78
Limbah Pisang,386.47,21.66,525.63
Tongkol Jagung,116.11,20.76,376.97
Kulit Kopi,482.48,14.41,1663.29
Serbuk Gergaji,382.85,20.48,1331.94
Sekam Padi,217.23,25.66,650.44
Kulit Kelapa Sawit,262.79,42.82,699.14
Kulit Kakao,436.88,15.64,1791.57
Tongkol Jagung,162.61,43.7,375.1
Limbah Ubi Kayu,350.39,12.24,555.21
Limbah Ubi Kayu,286.09,39.03,314.94
Kulit Kakao,462.04,38.71,1376.59
Serbuk Gergaji,128.99,21.02,445.71
Limbah Pisang,204.84,32.62,239.62
Tongkol Jagung,20.49,46.94,44.54
Ampas Tebu,223.8,19.86,361.2
Limbah Ubi Kayu,122.53,32.2,150.0
Tongkol Jagung,81.05,14.9,282.6
Kulit Kopi,169.52,11.76,602.49
Kulit Kakao,45.01,20.05,174.93
Sekam Padi,368.16,15.77,1249.02
Limbah Ubi Kayu,335.03,17.79,497.3
Serbuk Gergaji,382.72,23.5,1280.92
Jerami Padi,427.27,34.83,908.84
Serbuk Gergaji,488.64,38.77,1308.97
Sekam Padi,472.09,32.63,1281.02
Jerami Padi,57.51,39.11,114.29
Tongkol Jagung,252.0,33.92,682.28
Kulit Kopi,148.61,44.34,333.16
Jerami Padi,178.18,17.66,478.86
Limbah Pisang,24.57,19.04,34.53
Kulit Kakao,496.28,10.7,2154.34
Kulit Kakao,52.71,15.78,215.8
Kulit Kopi,284.57,45.61,623.41
Sekam Padi,361.74,27.83,1051.52
Limbah Pisang,129.3,14.04,192.96
Sekam Padi,223.01,14.18,770.87
Kulit Kelapa Sawit,230.21,49.45,541.45
Ampas Tebu,379.97,24.71,576.13
Limbah Pisang,386.31,31.27,460.96
Jerami Padi,418.14,41.03,804.8
Kulit Kelapa Sawit,433.27,46.16,1085.37
Limbah Pisang,47.8,12.86,72.31
Kulit Kelapa Sawit,120.72,30.57,389.98
Sekam Padi,160.79,32.48,437.28
Limbah Pisang,202.46,18.46,286.61
Kulit Kopi,370.67,48.87,763.36
Jerami Padi,409.33,36.5,848.36
Limbah Pisang,194.77,19.64,271.73
Serbuk Gergaji,275.74,49.83,605.23
Kulit Kopi,171.02,14.94,585.92
Sekam Padi,294.11,14.41,1013.91
Jerami Padi,197.39,43.63,363.17
Sekam Padi,296.57,41.04,704.29
Kulit Kakao,188.19,29.04,649.15
Kulit Kakao,117.3,47.69,298.28
Ampas Tebu,498.89,47.76,524.86
Limbah Ubi Kayu,189.29,11.88,301.17
Kulit Kakao,209.19,22.77,785.35
Serbuk Gergaji,474.26,21.34,1632.11
Kulit Kopi,184.98,25.12,557.9
Kulit Kelapa Sawit,61.65,28.27,205.75
Tongkol Jagung,235.6,14.95,820.99
Ampas Tebu,453.45,43.19,518.79
Limbah Ubi Kayu,250.67,10.24,406.25
Ampas Tebu,305.8,30.69,426.84
Limbah Ubi Kayu,167.5,29.94,211.88
Tongkol Jagung,479.97,30.51,1366.55
Kulit Kopi,493.54,32.23,1347.18
Ampas Tebu,493.93,31.62,680.19
Jerami Padi,260.0,28.18,609.47
Kulit Kakao,404.95,17.46,1624.81
Ampas Tebu,271.62,41.53,319.84
Limbah Pisang,354.57,37.88,382.39
Serbuk Gergaji,330.24,11.21,1282.84
Limbah Ubi Kayu,437.3,15.38,668.13
Ampas Tebu,142.81,49.55,145.1
Kulit Kopi,315.03,33.33,845.96
Jerami Padi,218.81,48.38,368.66
Ampas Tebu,369.17,19.35,599.61
Kulit Kakao,97.97,25.5,354.8
Tongkol Jagung,322.66,14.01,1136.8
Limbah Ubi Kayu,125.04,43.05,128.57
Limbah Pisang,218.11,30.59,262.83
Kulit Kelapa Sawit,390.93,44.88,1002.58
Serbuk Gergaji,414.07,10.01,1630.22
Kulit Kopi,307.68,23.57,947.17
Jerami Padi,158.38,33.88,341.8
Jerami Padi,82.25,17.85,220.54
Limbah Pisang,122.92,46.5,114.17
Ampas Tebu,40.62,43.69,46.06
Limbah Ubi Kayu,453.09,47.65,428.26
Jerami Padi,66.06,20.06,172.36
Serbuk Gergaji,224.38,27.91,707.68
Sekam Padi,303.39,48.24,632.5
Limbah Pisang,165.97,11.04,256.33
Sekam Padi,52.43,28.2,151.62
Sekam Padi,460.49,15.43,1568.56
Kulit Kakao,468.94,18.91,1848.5
Kulit Kakao,186.76,32.45,613.26
Tongkol Jagung,304.04,25.4,929.31
Jerami Padi,28.53,40.05,55.82
Kulit Kopi,333.06,22.57,1038.72
Jerami Padi,106.36,17.46,286.54
Kulit Kelapa Sawit,88.29,19.97,328.76
Serbuk Gergaji,310.98,28.51,972.65
Kulit Kopi,322.64,46.6,693.94
Limbah Ubi Kayu,485.49,25.15,656.12
Limbah Ubi Kayu,283.64,10.76,457.02
Jerami Padi,178.2,45.6,316.4
Tongkol Jagung,335.9,43.98,770.98
Kulit Kakao,401.2,29.3,1378.85
Sekam Padi,259.89,13.92,901.07
Limbah Pisang,120.1,32.18,141.41
Serbuk Gergaji,467.17,12.69,1784.5
Ampas Tebu,181.4,22.18,284.29
Limbah Ubi Kayu,444.06,21.39,630.28
Kulit Kakao,23.02,38.34,69.0
Limbah Pisang,484.77,37.37,527.1
Jerami Padi,339.05,43.03,630.44
Limbah Pisang,444.33,13.3,668.81
Limbah Ubi Kayu,478.67,19.94,691.93
Limbah Pisang,312.19,34.88,352.95
Kulit Kopi,356.28,21.4,1127.92
Ampas Tebu,237.7,15.5,404.5
Kulit Kelapa Sawit,413.99,45.66,1046.7
Tongkol Jagung,30.44,37.21,78.31
Serbuk Gergaji,295.08,25.23,965.26
Kulit Kopi,85.66,22.36,267.87
Tongkol Jagung,402.46,19.52,1327.09
Kulit Kelapa Sawit,238.3,27.66,802.07
Sekam Padi,466.65,25.42,1401.78
Tongkol Jagung,495.47,37.9,1260.66
Jerami Padi,352.59,46.95,610.51
Tongkol Jagung,29.09,21.32,93.78
Serbuk Gergaji,499.33,47.16,1154.33
Limbah Ubi Kayu,342.59,24.85,464.85
Jerami Padi,486.64,30.58,1102.62
Ampas Tebu,70.89,26.08,105.53
Jerami Padi,307.4,31.02,692.09
Kulit Kakao,432.57,42.08,1217.92
Serbuk Gergaji,282.34,49.56,623.05
Kulit Kelapa Sawit,469.48,44.12,1220.63
Tongkol Jagung,432.14,16.59,1476.84
Kulit Kelapa Sawit,312.88,30.63,1009.86
Tongkol Jagung,452.88,28.58,1325.23
Limbah Ubi Kayu,418.68,12.53,661.23
Serbuk Gergaji,159.51,30.9,482.22
Limbah Ubi Kayu,331.02,35.49,385.56
Ampas Tebu,92.69,24.17,141.55
Tongkol Jagung,254.69,14.82,888.87
Kulit Kopi,282.5,17.99,933.15
Tongkol Jagung,186.98,19.82,614.26
Serbuk Gergaji,309.04,34.07,891.41
Limbah Pisang,447.67,43.29,440.75
Serbuk Gergaji,198.32,29.7,609.96
Kulit Kopi,199.34,23.15,617.03
Kulit Kelapa Sawit,440.38,11.04,1822.78
Sekam Padi,189.69,22.17,594.64
Tongkol Jagung,323.72,48.73,680.02
Limbah Pisang,476.96,26.03,612.51
Kulit Kakao,388.67,44.44,1049.73
Kulit Kelapa Sawit,247.51,42.46,662.64
Ampas Tebu,440.08,20.99,700.24
Limbah Pisang,275.46,24.44,361.35
Kulit Kelapa Sawit,394.15,47.32,966.09
Limbah Pisang,275.87,10.28,429.71
Limbah Pisang,261.39,25.63,337.49
Sekam Padi,67.75,38.2,168.64
Jerami Padi,176.97,48.99,294.64
Ampas Tebu,260.98,35.32,339.95
Kulit Kakao,155.18,41.88,438.43
Ampas Tebu,116.55,27.01,171.32
Ampas Tebu,496.12,27.32,726.17
Kulit Kopi,13.69,14.73,47.02
Kulit Kopi,353.65,41.62,831.58
Kulit Kakao,13.77,11.48,59.25
Ampas Tebu,320.21,38.35,397.56
Kulit Kakao,455.65,48.17,1148.02
Limbah Ubi Kayu,260.08,22.18,365.43
Ampas Tebu,356.76,14.58,613.72
Kulit Kopi,341.15,14.82,1170.44
Limbah Pisang,117.36,28.16,146.37
Jerami Padi,150.65,12.38,430.83
Sekam Padi,353.03,16.82,1182.76
Kulit Kelapa Sawit,396.4,18.59,1501.49
Sekam Padi,440.88,43.21,1008.46
Serbuk Gergaji,341.18,37.69,930.08
Serbuk Gergaji,364.29,29.27,1127.27
Jerami Padi,183.52,34.02,395.21
Serbuk Gergaji,436.45,17.19,1581.23
Limbah Ubi Kayu,459.91,18.71,675.03
Jerami Padi,214.76,47.6,367.3
Limbah Pisang,342.53,29.94,416.63
Jerami Padi,285.63,31.04,642.89
Kulit Kelapa Sawit,265.82,31.9,842.26
Limbah Ubi Kayu,147.13,16.43,222.0
Limbah Pisang,373.2,20.16,517.3
Sekam Padi,185.06,21.64,584.08
Limbah Pisang,360.36,39.62,377.75
Limbah Ubi Kayu,174.81,12.66,275.67
Kulit Kopi,260.69,27.28,763.56
Limbah Ubi Kayu,468.49,18.79,686.94
Serbuk Gergaji,191.21,18.41,682.54
Ampas Tebu,61.79,44.08,69.59
Tongkol Jagung,229.09,27.15,683.79
Serbuk Gergaji,402.75,49.44,890.88
Kulit Kelapa Sawit,283.88,43.63,744.55
Limbah Ubi Kayu,102.96,16.52,155.19
Kulit Kelapa Sawit,325.65,13.44,1311.54
Kulit Kopi,370.93,16.73,1244.07
Limbah Pisang,46.68,27.35,58.88
Limbah Pisang,11.88,24.47,15.58
Ampas Tebu,72.69,35.49,94.44
Jerami Padi,305.24,30.97,687.72
Kulit Kelapa Sawit,42.46,23.09,151.94
Kulit Kakao,202.61,36.61,624.33
Tongkol Jagung,457.21,14.12,1608.78
Kulit Kakao,446.87,12.62,1898.14
Tongkol Jagung,292.31,26.65,878.48
Limbah Ubi Kayu,247.58,40.5,265.98
Kulit Kakao,61.46,10.41,267.66
Tongkol Jagung,412.28,35.84,1083.79
Tongkol Jagung,338.72,28.36,994.23
Serbuk Gergaji,177.69,32.68,523.34
Jerami Padi,374.97,39.12,745.09
Kulit Kakao,103.16,23.21,385.08
Kulit Kakao,271.21,23.08,1014.1
Kulit Kopi,390.53,36.28,1002.3
Sekam Padi,283.58,20.41,909.07
Serbuk Gergaji,336.68,30.18,1028.43
Sekam Padi,237.32,41.32,560.91
Limbah Pisang,125.35,38.21,134.47
Kulit Kakao,319.08,48.04,805.94
Jerami Padi,167.36,31.68,373.19
Kulit Kopi,423.2,47.32,897.96
Sekam Padi,396.12,43.37,903.52
Jerami Padi,169.6,49.33,280.49
Tongkol Jagung,459.53,29.79,1321.91
Kulit Kelapa Sawit,240.08,35.75,717.7
Kulit Kopi,382.37,25.13,1153.07
Tongkol Jagung,344.05,15.04,1197.64
Ampas Tebu,294.63,25.55,441.75
Tongkol Jagung,91.75,20.05,300.55
Kulit Kakao,42.93,23.6,159.44
Tongkol Jagung,14.45,37.72,36.87
Serbuk Gergaji,78.3,13.59,296.01
Ampas Tebu,363.23,39.15,445.12
Serbuk Gergaji,294.37,25.4,960.75
Serbuk Gergaji,258.87,18.05,928.13
Kulit Kelapa Sawit,355.9,13.59,1430.88
Jerami Padi,390.2,30.4,886.4
Tongkol Jagung,482.52,30.57,1372.63
Sekam Padi,378.56,22.06,1188.39
Kulit Kopi,126.79,10.03,459.46
Kulit Kelapa Sawit,396.82,27.87,1331.75
Sekam Padi,59.06,45.22,130.31
Kulit Kopi,30.86,24.46,93.89
Limbah Pisang,486.56,12.13,742.26
Limbah Ubi Kayu,76.67,12.98,120.46
Kulit Kopi,393.02,18.37,1292.2
Kulit Kakao,60.05,39.28,177.25
Ampas Tebu,166.53,30.77,232.18
Ampas Tebu,23.09,32.87,31.22
Kulit Kopi,257.25,13.27,898.65
Kulit Kakao,215.89,38.9,641.22
Kulit Kelapa Sawit,452.9,47.88,1098.3
Limbah Ubi Kayu,343.46,23.47,474.59
Tongkol Jagung,24.23,23.18,76.26
Sekam Padi,136.28,27.75,396.58
Tongkol Jagung,471.54,14.02,1661.14
Limbah Pisang,437.15,15.36,642.37
Kulit Kelapa Sawit,233.9,15.55,919.06
Jerami Padi,86.19,25.45,209.72
Sekam Padi,439.4,22.27,1375.67
Limbah Ubi Kayu,489.91,44.08,494.65
Kulit Kopi,434.81,31.68,1196.5
Tongkol Jagung,291.11,25.59,887.52
Limbah Ubi Kayu,91.18,40.66,97.69
Kulit Kopi,20.44,43.56,46.47
Serbuk Gergaji,424.87,22.66,1437.6
Kulit Kelapa Sawit,177.58,10.8,737.01
Kulit Kakao,135.57,34.66,430.6
Tongkol Jagung,218.09,19.2,722.0
Tongkol Jagung,299.78,19.94,983.35
Limbah Ubi Kayu,420.7,35.55,489.56
Kulit Kakao,456.98,28.61,1585.88
Limbah Pisang,449.85,42.35,450.24
Jerami Padi,197.76,13.74,556.78
Jerami Padi,478.68,27.8,1128.02
Kulit Kopi,421.72,12.05,1493.91
Limbah Pisang,246.25,44.92,235.48
Tongkol Jagung,474.86,29.53,1371.07
Serbuk Gergaji,48.9,16.04,179.62
Kulit Kopi,226.56,18.26,745.9
Sekam Padi,345.34,14.68,1186.76
Limbah Ubi Kayu,396.86,43.39,405.64
Limbah Ubi Kayu,158.38,39.78,172.21
Kulit Kopi,421.04,44.47,941.71
Kulit Kopi,78.21,22.48,244.2
Tongkol Jagung,479.77,34.82,1281.26
Limbah Ubi Kayu,133.78,28.36,173.04
Ampas Tebu,364.91,38.12,454.75
Sekam Padi,335.91,20.34,1077.78
