Jenis Limbah,Berat (kg),Kadar Air (%),Estimasi Energi (kWh)
Kulit Kakao,417.39,23.07,1560.89
Tongkol Jagung,490.07,40.75,1189.7
Limbah Ubi Kayu,300.01,35.79,347.82
Tongkol Jagung,78.77,18.03,264.55
Kulit Kelapa Sawit,151.74,24.62,532.19
Kulit Kelapa Sawit,178.33,18.37,677.31
Ampas Tebu,248.73,19.5,403.24
Limbah Ubi Kayu,341.22,40.75,365.03
Kulit Kopi,479.05,48.74,989.07
Sekam Padi,274.17,34.73,720.77
Kulit Kopi,484.2,12.93,1698.08
Jerami Padi,135.53,18.48,360.61
Limbah Pisang,473.19,34.22,540.39
Kulit Kakao,187.35,30.37,634.14
Limbah Ubi Kayu,267.72,42.15,279.64
Sekam Padi,122.31,26.8,360.61
Sekam Padi,451.54,44.06,1017.38
Kulit Kelapa Sawit,376.74,23.31,1344.29
Limbah Pisang,397.87,20.02,552.46
Limbah Ubi Kayu,31.81,46.85,30.53
Ampas Tebu,57.72,33.5,77.3
Limbah Pisang,148.64,49.96,129.13
Jerami Padi,63.97,21.29,164.34
Jerami Padi,374.2,33.55,811.59
Kulit Kopi,437.23,17.17,1458.69
Sekam Padi,380.24,48.28,792.1
Kulit Kopi,154.05,11.81,547.2
Limbah Ubi Kayu,472.99,23.74,651.27
Serbuk Gergaji,229.92,13.19,873.22
Limbah Ubi Kayu,283.0,34.91,332.59
Serbuk Gergaji,15.88,37.14,43.67
Limbah Ubi Kayu,358.48,32.87,434.5
Jerami Padi,470.95,40.78,910.29
Kulit Kakao,209.0,42.35,585.71
Ampas Tebu,238.5,25.46,358.02
Limbah Ubi Kayu,307.48,10.63,496.16
Kulit Kelapa Sawit,75.02,10.38,312.82
Jerami Padi,280.56,49.53,462.16
Kulit Kopi,30.02,44.27,67.39
Kulit Kelapa Sawit,392.48,44.89,1006.38
Limbah Pisang,190.79,42.0,192.11
Kulit Kelapa Sawit,131.81,23.79,467.38
Limbah Ubi Kayu,137.83,25.93,184.33
Limbah Ubi Kayu,456.02,33.87,544.49
Kulit Kelapa Sawit,309.46,39.36,873.12
Limbah Pisang,273.94,13.18,412.91
Kulit Kakao,405.3,28.15,1415.59
Ampas Tebu,102.56,12.02,181.72
Ampas Tebu,234.63,16.81,393.09
Jerami Padi,477.83,33.87,1031.35
Sekam Padi,244.8,29.17,698.38
Ampas Tebu,90.81,15.06,155.34
Serbuk Gergaji,43.38,25.12,142.11
Limbah Pisang,485.04,17.89,691.43
Limbah Ubi Kayu,190.35,40.31,205.15
Limbah Ubi Kayu,389.1,25.61,522.62
Ampas Tebu,326.61,32.34,445.04
Kulit Kopi,15.64,28.67,44.93
Kulit Kopi,41.79,34.88,109.61
Jerami Padi,242.84,36.18,505.84
Jerami Padi,258.68,27.32,613.64
Ampas Tebu,498.72,36.93,633.45
Serbuk Gergaji,326.2,22.7,1103.17
Jerami Padi,63.33,13.17,179.48
Kulit Kakao,467.28,49.42,1148.92
Serbuk Gergaji,148.28,19.72,520.8
Kulit Kopi,301.47,28.68,866.01
Kulit Kakao,450.6,22.01,1708.31
Sekam Padi,481.6,41.18,1140.98
Serbuk Gergaji,18.03,37.39,49.39
Sekam Padi,484.53,32.48,1317.71
Limbah Pisang,221.64,41.19,226.3
Limbah Ubi Kayu,102.62,36.23,118.16
Kulit Kakao,487.29,47.57,1241.95
Tongkol Jagung,25.51,32.03,71.04
Tongkol Jagung,152.43,27.68,451.67
Serbuk Gergaji,351.99,18.18,1259.99
Jerami Padi,428.05,35.71,898.2
Jerami Padi,297.86,19.75,780.18
Ampas Tebu,88.18,40.44,105.77
Kulit Kakao,207.47,32.64,679.35
Sekam Padi,12.6,39.72,30.59
Serbuk Gergaji,250.15,27.78,790.38
Limbah Ubi Kayu,414.49,47.62,392.0
Serbuk Gergaji,152.0,18.24,543.7
Ampas Tebu,177.67,13.04,311.15
Sekam Padi,60.93,29.06,174.1
Limbah Ubi Kayu,188.34,38.65,208.63
Ampas Tebu,223.47,23.13,345.95
Kulit Kelapa Sawit,373.15,34.51,1137.03
Kulit Kelapa Sawit,394.29,41.42,1074.68
Kulit Kelapa Sawit,63.04,21.62,229.9
Ampas Tebu,430.43,38.43,533.71
Kulit Kopi,281.03,39.52,684.59
Ampas Tebu,41.07,17.5,68.24
Kulit Kelapa Sawit,314.61,45.31,800.56
Ampas Tebu,141.94,28.94,203.13
Jerami Padi,343.91,49.4,567.98
Sekam Padi,221.41,27.85,643.43
Kulit Kopi,388.78,11.52,1385.53
Serbuk Gergaji,459.05,49.22,1019.84
Serbuk Gergaji,261.35,35.59,736.47
Serbuk Gergaji,57.0,33.23,166.51
Tongkol Jagung,311.49,10.94,1136.62
Sekam Padi,81.12,21.87,255.28
Kulit Kakao,27.34,23.59,101.55
Kulit Kelapa Sawit,396.33,23.46,1411.42
Serbuk Gergaji,133.06,17.04,482.94
Jerami Padi,435.91,31.4,976.01
Sekam Padi,362.78,26.23,1077.93
Ampas Tebu,426.17,49.18,436.17
Kulit Kopi,262.81,18.44,863.35
Tongkol Jagung,217.43,47.02,471.98
Kulit Kopi,483.41,31.17,1340.17
Serbuk Gergaji,316.89,37.19,870.79
Jerami Padi,92.08,40.61,178.49
Limbah Ubi Kayu,400.01,12.7,630.52
Jerami Padi,172.92,49.58,284.57
Jerami Padi,33.24,48.77,55.58
Sekam Padi,52.15,29.07,148.99
Limbah Ubi Kayu,184.09,30.27,231.77
Jerami Padi,272.16,15.02,754.88
Tongkol Jagung,179.05,22.07,571.7
Ampas Tebu,28.48,37.96,35.58
Kulit Kopi,323.97,30.66,904.8
Tongkol Jagung,299.95,40.43,732.09
Serbuk Gergaji,324.15,15.15,1203.31
Jerami Padi,499.35,14.91,1386.82
Kulit Kopi,158.87,30.15,446.97
Sekam Padi,305.89,12.82,1074.11
Serbuk Gergaji,328.56,29.65,1011.25
Ampas Tebu,348.73,48.38,362.53
Sekam Padi,25.68,19.67,83.09
Jerami Padi,45.32,36.61,93.77
Serbuk Gergaji,292.28,28.56,913.52
Ampas Tebu,246.71,32.32,336.27
Serbuk Gergaji,161.76,22.0,552.01
Kulit Kelapa Sawit,334.79,33.65,1033.54
Jerami Padi,455.04,48.94,758.34
Kulit Kopi,226.36,34.07,601.1
Ampas Tebu,342.24,29.39,486.67
Limbah Pisang,114.34,15.75,167.24
Limbah Ubi Kayu,61.43,13.43,96.02
Limbah Ubi Kayu,262.7,46.64,253.1
Kulit Kopi,52.59,33.91,139.99
Sekam Padi,174.26,45.79,380.49
Kulit Kakao,195.22,29.1,672.83
Tongkol Jagung,246.33,35.11,654.91
Kulit Kelapa Sawit,369.49,43.37,973.56
Tongkol Jagung,24.71,27.09,73.82
Limbah Pisang,80.18,21.67,109.04
Kulit Kelapa Sawit,85.6,30.33,277.48
Tongkol Jagung,17.88,30.05,51.24
Sekam Padi,499.65,23.03,1549.01
Kulit Kakao,340.82,39.05,1009.8
Kulit Kopi,186.37,25.64,558.19
Sekam Padi,451.2,22.08,1416.07
Jerami Padi,122.92,49.42,202.93
Jerami Padi,34.82,36.58,72.08
Ampas Tebu,192.36,48.01,201.4
Kulit Kakao,368.98,27.75,1295.91
Ampas Tebu,156.34,29.9,220.71
Tongkol Jagung,42.33,34.96,112.8
Serbuk Gergaji,238.97,27.96,753.17
Sekam Padi,184.05,26.12,547.68
Limbah Pisang,439.84,18.85,619.67
Kulit Kelapa Sawit,298.52,29.23,982.96
Kulit Kelapa Sawit,34.01,43.8,88.93
Serbuk Gergaji,120.35,26.62,386.37
Limbah Pisang,462.41,30.89,554.81
Sekam Padi,140.96,41.93,329.7
Limbah Ubi Kayu,348.51,16.74,523.92
Jerami Padi,279.47,49.63,459.45
Serbuk Gergaji,449.31,31.5,1346.53
Kulit Kopi,330.77,47.77,695.84
Jerami Padi,439.83,22.82,1107.96
Kulit Kelapa Sawit,461.52,42.64,1231.72
Kulit Kopi,169.52,46.77,363.45
Kulit Kopi,226.7,29.18,646.66
Limbah Ubi Kayu,61.94,49.56,56.41
Sekam Padi,227.95,19.96,734.87
Limbah Ubi Kayu,79.71,13.26,124.84
Sekam Padi,191.84,33.9,510.75
Kulit Kopi,276.28,48.56,572.42
Sekam Padi,429.41,19.05,1400.09
Sekam Padi,98.11,27.83,285.19
Limbah Pisang,145.55,28.85,179.79
Jerami Padi,146.25,39.15,290.46
Sekam Padi,286.71,49.44,583.87
Sekam Padi,383.25,30.41,1074.22
Limbah Pisang,204.81,16.07,298.43
Limbah Pisang,341.51,37.28,371.87
Kulit Kakao,306.76,19.08,1206.67
Kulit Kelapa Sawit,477.92,35.29,1438.93
Limbah Ubi Kayu,46.17,48.6,42.85
Kulit Kakao,358.73,10.66,1557.93
Limbah Ubi Kayu,435.58,10.78,701.68
Jerami Padi,486.9,37.21,997.85
Serbuk Gergaji,357.07,28.01,1124.61
Kulit Kelapa Sawit,443.52,38.47,1269.73
Sekam Padi,271.23,43.51,617.13
Ampas Tebu,281.11,46.61,302.25
Kulit Kopi,154.89,22.54,483.24
Ampas Tebu,155.1,21.79,244.29
Ampas Tebu,116.14,29.63,164.59
Kulit Kelapa Sawit,163.45,45.69,413.03
Limbah Pisang,462.28,16.21,672.47
Limbah Ubi Kayu,353.1,47.67,333.63
Kulit Kelapa Sawit,186.98,45.73,472.14
Serbuk Gergaji,385.83,40.96,996.6
Serbuk Gergaji,17.28,47.99,39.32
Jerami Padi,188.14,41.46,359.48
Kulit Kopi,189.16,14.16,654.01
Kulit Kakao,241.45,22.05,914.91
Kulit Kakao,65.56,27.84,229.97
Kulit Kelapa Sawit,73.08,14.39,291.1
Ampas Tebu,286.87,33.82,382.34
Limbah Pisang,487.15,44.35,470.66
Serbuk Gergaji,444.16,22.83,1499.57
Kulit Kelapa Sawit,487.72,28.44,1623.88
Sekam Padi,347.66,19.44,1128.08
Sekam Padi,171.2,34.63,450.76
Kulit Kakao,68.59,29.77,234.16
Kulit Kopi,334.07,10.12,1209.39
Sekam Padi,46.08,42.04,107.57
Limbah Ubi Kayu,152.54,41.25,161.81
Limbah Ubi Kayu,20.67,23.27,28.64
Tongkol Jagung,495.55,47.91,1057.62
Kulit Kelapa Sawit,27.66,24.56,97.09
Limbah Pisang,63.51,29.86,77.34
Sekam Padi,316.39,23.0,981.25
Ampas Tebu,346.79,29.88,489.72
Serbuk Gergaji,91.14,22.09,310.66
Tongkol Jagung,386.87,17.73,1304.06
Kulit Kakao,247.82,36.29,767.5
Serbuk Gergaji,232.62,11.71,898.54
Kulit Kelapa Sawit,336.88,28.44,1121.65
Limbah Ubi Kayu,236.4,34.08,281.37
Ampas Tebu,439.55,14.0,761.28
Serbuk Gergaji,325.56,44.86,785.37
Limbah Pisang,377.82,18.08,537.34
Limbah Ubi Kayu,124.68,25.41,167.91
Kulit Kelapa Sawit,52.46,47.66,127.75
Kulit Kakao,172.45,48.79,429.29
Kulit Kopi,354.93,25.46,1065.61
Serbuk Gergaji,179.65,13.97,676.17
Serbuk Gergaji,489.77,17.03,1777.83
Serbuk Gergaji,402.2,36.43,1118.59
Kulit Kopi,189.07,38.4,469.1
Serbuk Gergaji,96.48,28.03,303.79
Limbah Pisang,112.4,28.03,140.44
Kulit Kakao,409.63,41.82,1158.51
Kulit Kelapa Sawit,163.1,19.04,614.38
Kulit Kopi,115.14,26.08,342.81
Kulit Kakao,35.93,38.89,106.73
Jerami Padi,141.49,37.33,289.41
Limbah Pisang,319.52,44.87,305.82
Serbuk Gergaji,288.56,26.97,921.97
Limbah Ubi Kayu,465.62,19.06,680.46
Ampas Tebu,481.71,25.43,723.41
Limbah Pisang,114.0,47.21,104.48
Ampas Tebu,231.93,13.98,401.78
Limbah Pisang,258.31,11.19,398.27
Tongkol Jagung,167.82,28.97,488.4
Sekam Padi,122.85,32.98,331.62
Sekam Padi,103.88,23.67,319.37
Limbah Ubi Kayu,21.51,26.14,28.69
Kulit Kelapa Sawit,346.56,34.59,1054.71
Kulit Kelapa Sawit,322.4,41.49,877.68
Sekam Padi,107.89,37.5,271.6
Limbah Pisang,78.79,43.57,77.19
Serbuk Gergaji,202.81,31.7,606.02
Limbah Pisang,34.07,47.23,31.21
Serbuk Gergaji,385.09,38.88,1029.73
Serbuk Gergaji,364.47,11.64,1408.95
Serbuk Gergaji,124.5,18.11,446.04
Serbuk Gergaji,25.31,34.18,72.88
Limbah Pisang,445.32,44.83,426.53
Kulit Kopi,373.9,23.52,1151.78
Kulit Kopi,15.0,23.42,46.27
Sekam Padi,140.59,24.42,427.98
Sekam Padi,311.24,11.28,1112.2
Kulit Kopi,134.52,49.33,274.54
Jerami Padi,121.39,37.5,247.63
Ampas Tebu,484.69,29.9,684.25
Tongkol Jagung,190.64,37.93,484.83
Jerami Padi,280.3,22.17,712.04
Limbah Ubi Kayu,477.85,24.67,649.94
Jerami Padi,222.45,19.5,584.47
Kulit Kelapa Sawit,382.51,44.81,982.24
Limbah Ubi Kayu,100.8,23.89,138.52
Sekam Padi,157.28,15.86,533.02
Kulit Kelapa Sawit,263.1,24.93,918.97
Ampas Tebu,173.27,31.02,240.7
Kulit Kelapa Sawit,485.47,35.37,1459.85
Limbah Ubi Kayu,429.48,30.09,542.12
Kulit Kopi,444.06,46.71,953.13
Ampas Tebu,165.54,48.96,170.16
Kulit Kopi,131.38,44.25,295.01
Jerami Padi,143.52,21.91,365.8
Serbuk Gergaji,290.19,20.22,1012.87
Kulit Kopi,478.1,49.23,977.67
Sekam Padi,355.7,44.28,798.29
Serbuk Gergaji,117.85,46.38,276.46
Serbuk Gergaji,168.63,10.21,662.43
Sekam Padi,492.49,33.28,1323.48
Limbah Ubi Kayu,316.28,46.13,307.63
Limbah Ubi Kayu,350.73,28.66,451.77
Kulit Kakao,42.52,29.78,145.14
Limbah Pisang,275.84,42.98,273.06
Serbuk Gergaji,25.28,15.87,93.05
Limbah Ubi Kayu,220.91,27.56,288.94
Tongkol Jagung,75.47,26.43,227.49
Serbuk Gergaji,185.95,15.77,685.24
Jerami Padi,38.03,14.8,105.76
Jerami Padi,176.2,22.4,446.28
Kulit Kelapa Sawit,329.0,25.93,1133.84
Kulit Kopi,355.87,19.26,1157.3
Sekam Padi,492.81,41.26,1165.95
Kulit Kakao,127.98,41.67,362.89
Sekam Padi,251.82,22.03,790.83
Tongkol Jagung,101.2,16.69,345.44
Serbuk Gergaji,455.24,39.54,1204.17
Kulit Kakao,320.58,10.87,1388.98
Ampas Tebu,392.59,45.1,434.06
Serbuk Gergaji,374.31,21.71,1282.08
Limbah Ubi Kayu,351.23,20.52,504.03
Serbuk Gergaji,261.19,21.63,895.54
Kulit Kakao,80.56,31.76,267.24
Limbah Ubi Kayu,58.3,16.31,88.1
Limbah Pisang,310.19,16.7,448.59
Sekam Padi,357.45,11.43,1275.17
Limbah Ubi Kayu,16.71,48.89,15.42
Tongkol Jagung,425.68,12.59,1524.52
Kulit Kopi,26.59,47.84,55.86
Ampas Tebu,338.6,18.01,559.09
Limbah Ubi Kayu,305.97,31.17,380.25
Sekam Padi,319.35,12.18,1129.6
Kulit Kelapa Sawit,268.29,14.96,1061.55
Ampas Tebu,183.16,47.79,192.58
Limbah Ubi Kayu,102.25,14.99,156.94
Jerami Padi,65.89,48.08,111.66
Ampas Tebu,97.38,27.72,141.75
Limbah Pisang,225.24,29.6,275.29
Limbah Pisang,412.74,17.14,593.74
Limbah Ubi Kayu,151.42,26.09,202.07
Kulit Kakao,309.62,30.82,1041.23
Kulit Kopi,183.02,45.35,402.86
Kulit Kelapa Sawit,206.76,32.15,652.72
Kulit Kopi,401.82,12.58,1414.84
Sekam Padi,131.0,22.58,408.5
Kulit Kelapa Sawit,136.45,44.55,352.04
Jerami Padi,349.07,19.79,913.85
Tongkol Jagung,300.87,15.33,1043.75
Ampas Tebu,235.91,36.52,301.59
Limbah Ubi Kayu,256.34,49.27,234.8
Kulit Kakao,330.78,18.72,1306.95
Kulit Kelapa Sawit,253.63,23.05,908.07
Sekam Padi,283.54,17.45,942.75
Ampas Tebu,401.0,22.8,623.44
Tongkol Jagung,382.7,40.27,936.57
Serbuk Gergaji,81.86,44.43,199.02
Kulit Kakao,452.98,33.88,1455.95
Limbah Pisang,432.75,19.59,604.12
Kulit Kakao,497.48,37.65,1507.81
Sekam Padi,483.71,15.84,1639.67
Sekam Padi,389.96,40.42,935.81
Sekam Padi,334.36,47.4,708.38
Kulit Kakao,261.58,25.34,949.35
Ampas Tebu,301.41,45.26,332.28
Tongkol Jagung,186.12,26.07,563.77
Sekam Padi,309.53,13.42,1079.41
Sekam Padi,136.63,12.3,482.63
Kulit Kopi,87.09,36.82,221.62
Serbuk Gergaji,430.12,45.97,1016.72
Ampas Tebu,418.5,12.63,736.37
Kulit Kelapa Sawit,25.85,14.79,102.49
Kulit Kopi,374.25,45.81,816.86
Ampas Tebu,472.65,45.55,518.29
Jerami Padi,334.58,23.78,832.35
Ampas Tebu,320.06,26.29,475.11
Sekam Padi,69.76,46.84,149.37
Jerami Padi,448.13,35.53,942.97
Kulit Kelapa Sawit,206.67,44.05,538.01
Limbah Pisang,260.38,12.34,396.27
Kulit Kelapa Sawit,386.73,33.44,1197.66
Limbah Pisang,297.8,23.14,397.38
Kulit Kopi,386.94,42.8,891.47
Limbah Ubi Kayu,37.22,10.06,60.44
Limbah Pisang,439.96,41.94,443.47
Ampas Tebu,456.24,34.5,601.82
Tongkol Jagung,238.92,37.35,613.29
Serbuk Gergaji,90.27,26.89,288.73
Jerami Padi,220.96,48.13,374.08
Sekam Padi,390.73,15.22,1334.25
Tongkol Jagung,47.78,26.53,143.83
Limbah Pisang,223.54,49.45,196.18
Jerami Padi,109.42,44.07,199.75
Serbuk Gergaji,373.4,13.99,1405.08
Limbah Pisang,213.59,13.3,321.5
Kulit Kelapa Sawit,194.27,12.71,789.01
Ampas Tebu,38.84,49.15,39.77
Kulit Kakao,229.81,40.45,665.25
Limbah Pisang,29.91,46.31,27.88
Kulit Kelapa Sawit,137.63,35.5,413.03
Limbah Ubi Kayu,118.49,13.26,185.57
Tongkol Jagung,472.81,32.28,1311.88
Limbah Ubi Kayu,23.97,14.53,36.99
Serbuk Gergaji,365.53,34.98,1039.8
Ampas Tebu,324.15,16.06,547.96
Kulit Kakao,466.13,41.86,1317.4
Ampas Tebu,305.79,30.14,430.22
Limbah Pisang,279.7,18.85,394.06
Kulit Kopi,293.17,40.44,703.3
Ampas Tebu,96.26,45.24,106.16
Limbah Pisang,399.21,24.94,520.22
Kulit Kelapa Sawit,306.93,47.83,745.03
Limbah Ubi Kayu,335.44,42.73,346.86
Kulit Kelapa Sawit,365.1,12.49,1486.56
Tongkol Jagung,254.23,19.32,840.39
Kulit Kelapa Sawit,498.48,21.33,1824.61
Jerami Padi,297.07,33.43,645.47
Tongkol Jagung,187.66,10.53,687.92
Jerami Padi,310.89,15.0,862.5
Serbuk Gergaji,288.14,29.37,890.37
Limbah Pisang,324.75,43.95,316.01
Sekam Padi,389.92,48.14,814.47
Ampas Tebu,391.26,28.96,559.76
Limbah Pisang,397.36,34.52,451.72
Kulit Kopi,133.85,38.18,333.28
Kulit Kelapa Sawit,436.28,34.58,1327.97
Tongkol Jagung,142.62,42.83,334.07
Jerami Padi,455.8,28.95,1057.0
Ampas Tebu,79.58,31.19,110.28
Ampas Tebu,477.17,17.06,797.03
Kulit Kelapa Sawit,327.78,28.01,1097.91
Limbah Ubi Kayu,78.87,28.32,102.08
Kulit Kakao,470.42,47.2,1207.41
Limbah Ubi Kayu,48.94,37.31,55.4
Limbah Ubi Kayu,474.82,31.7,585.55
Serbuk Gergaji,404.35,41.72,1030.99
Kulit Kelapa Sawit,469.99,30.86,1511.93
Kulit Kakao,107.02,20.54,413.38
Jerami Padi,15.22,25.0,37.26
Limbah Pisang,61.92,18.06,88.09
Ampas Tebu,26.81,39.99,32.4
Serbuk Gergaji,90.67,10.38,355.51
Limbah Ubi Kayu,74.74,43.62,76.08
Kulit Kelapa Sawit,34.82,15.32,137.19
Kulit Kelapa Sawit,255.98,34.18,783.93
Tongkol Jagung,156.62,12.08,564.19
Serbuk Gergaji,116.71,17.95,418.95
Sekam Padi,451.13,22.58,1406.76
Ampas Tebu,357.68,34.07,474.91
Ampas Tebu,369.12,40.73,440.59
Kulit Kopi,163.62,10.39,590.55
Limbah Pisang,257.65,20.99,353.42
Kulit Kopi,164.13,26.81,483.84
Jerami Padi,421.97,22.97,1060.91
Kulit Kelapa Sawit,397.57,12.89,1611.37
Limbah Pisang,223.43,14.26,332.58
Tongkol Jagung,391.46,43.0,914.22
Tongkol Jagung,287.53,42.87,673.03
Kulit Kopi,95.44,34.24,252.79
Kulit Kelapa Sawit,432.73,45.5,1097.3
Ampas Tebu,55.61,41.55,65.46
Limbah Ubi Kayu,326.39,40.38,351.35
Jerami Padi,200.88,16.67,546.35
Tongkol Jagung,19.44,20.86,63.04
Tongkol Jagung,467.65,17.22,1586.12
Tongkol Jagung,341.85,15.5,1183.54
Limbah Pisang,197.49,33.81,226.94
Limbah Pisang,257.42,38.29,275.79
Kulit Kelapa Sawit,453.62,11.78,1861.97
Jerami Padi,440.57,33.68,953.66
Tongkol Jagung,75.58,40.09,185.52
Sekam Padi,135.22,33.4,362.73
Kulit Kelapa Sawit,374.07,24.14,1320.32
Kulit Kelapa Sawit,281.65,21.78,1025.04
Kulit Kopi,361.9,10.32,1307.22
Tongkol Jagung,11.69,16.05,40.21
Serbuk Gergaji,429.23,46.21,1010.11
Ampas Tebu,112.14,16.01,189.68
Limbah Ubi Kayu,199.77,28.06,259.48
Sekam Padi,171.05,49.09,350.75
Kulit Kopi,127.23,15.34,433.84
Ampas Tebu,268.15,10.75,481.97
Kulit Kakao,138.72,19.59,542.23
Limbah Ubi Kayu,472.07,38.34,525.56
Limbah Ubi Kayu,211.89,42.98,218.15
Tongkol Jagung,485.49,25.01,1491.67
Tongkol Jagung,232.78,26.06,705.2
Tongkol Jagung,227.23,19.94,745.37
Jerami Padi,253.49,29.08,586.77
Ampas Tebu,186.72,31.13,258.97
Serbuk Gergaji,255.87,42.49,643.78
Sekam Padi,172.43,45.76,376.7
Kulit Kopi,448.64,39.81,1087.65
Tongkol Jagung,443.74,49.07,925.96
Jerami Padi,150.77,45.12,270.06
