Jenis Limbah,Berat (kg),Kadar Air (%),Estimasi Energi (kWh)
Limbah Pisang,69.94,31.65,82.99
Kulit Kelapa Sawit,138.49,37.78,400.92
Kulit Kelapa Sawit,497.51,45.34,1265.27
Limbah Pisang,155.12,24.29,203.89
Kulit Kelapa Sawit,114.65,29.22,377.57
Limbah Pisang,94.21,35.38,105.69
Tongkol Jagung,386.13,12.44,1385.25
Serbuk Gergaji,436.76,32.95,1281.21
Limbah Ubi Kayu,393.24,31.39,487.14
Kulit Kopi,74.63,24.46,227.07
Kulit Kakao,433.77,40.28,1259.26
Jerami Padi,276.76,28.78,643.34
Kulit Kakao,306.58,38.03,923.55
Jerami Padi,137.32,20.31,357.17
Tongkol Jagung,428.36,22.36,1362.65
Kulit Kelapa Sawit,490.8,13.02,1986.26
Kulit Kelapa Sawit,79.11,14.54,314.56
Kulit Kelapa Sawit,123.24,30.01,401.33
Ampas Tebu,410.53,26.8,605.19
Jerami Padi,198.37,49.08,329.69
Tongkol Jagung,300.51,25.66,915.32
Sekam Padi,30.81,17.89,101.9
Limbah Ubi Kayu,377.69,30.51,473.88
Limbah Ubi Kayu,342.83,19.33,499.35
Kulit Kelapa Sawit,347.68,17.09,1341.22
Kulit Kopi,230.25,36.79,586.21
Jerami Padi,66.39,37.9,134.56
Serbuk Gergaji,228.64,34.92,651.0
Limbah Ubi Kayu,317.39,42.84,327.56
Limbah Pisang,481.39,13.47,723.17
Serbuk Gergaji,112.44,17.88,403.97
Kulit Kopi,437.22,14.45,1506.56
Limbah Ubi Kayu,324.36,19.34,472.39
Sekam Padi,419.51,39.91,1015.34
Ampas Tebu,135.53,49.01,139.17
Limbah Ubi Kayu,357.41,46.45,345.57
Tongkol Jagung,192.99,49.81,396.86
Jerami Padi,233.68,12.3,668.89
Sekam Padi,73.5,49.32,150.03
Jerami Padi,12.62,33.21,27.51
Kulit Kopi,409.43,24.87,1238.96
Kulit Kelapa Sawit,350.01,16.35,1362.26
Tongkol Jagung,477.93,38.78,1198.8
Tongkol Jagung,21.39,12.59,76.61
Sekam Padi,207.99,24.32,634.0
Kulit Kopi,209.98,14.53,722.86
Kulit Kakao,83.11,25.76,299.93
Kulit Kopi,183.12,27.86,532.08
Limbah Ubi Kayu,190.83,37.5,215.35
Kulit Kopi,77.69,33.84,207.03
Sekam Padi,314.5,37.45,792.34
Limbah Pisang,74.42,34.29,84.9
Ampas Tebu,218.51,12.39,385.53
Tongkol Jagung,266.94,11.15,971.76
Sekam Padi,427.1,11.73,1518.48
Kulit Kelapa Sawit,356.69,20.8,1314.4
Jerami Padi,476.45,42.86,888.57
Sekam Padi,338.6,26.16,1007.03
Limbah Pisang,447.61,42.29,448.46
Kulit Kopi,374.23,14.23,1292.82
Jerami Padi,428.79,34.1,922.29
Kulit Kopi,434.98,37.54,1094.3
Ampas Tebu,380.67,26.3,565.0
Serbuk Gergaji,294.29,16.78,1071.47
Sekam Padi,277.76,25.91,828.89
Kulit Kopi,13.64,34.39,36.05
Kulit Kelapa Sawit,449.19,12.49,1828.94
Ampas Tebu,305.83,14.57,526.17
Limbah Ubi Kayu,114.76,39.76,124.82
Sekam Padi,326.17,27.17,956.8
Ampas Tebu,146.15,20.08,235.23
Jerami Padi,179.67,42.16,339.19
Limbah Pisang,86.27,20.85,118.55
Kulit Kopi,382.1,10.67,1374.8
Sekam Padi,280.52,18.25,923.67
Limbah Ubi Kayu,493.05,15.55,751.8
Kulit Kopi,251.24,46.61,540.27
Kulit Kelapa Sawit,414.05,47.09,1019.3
Kulit Kelapa Sawit,53.07,28.76,175.91
Ampas Tebu,271.47,25.24,408.72
Sekam Padi,491.6,11.95,1743.44
Sekam Padi,302.47,39.73,734.26
Kulit Kopi,344.34,19.61,1114.95
Kulit Kakao,49.73,21.51,189.74
Jerami Padi,90.03,27.13,214.13
Serbuk Gergaji,281.31,10.55,1100.89
Ampas Tebu,435.17,31.64,599.1
Ampas Tebu,312.24,32.0,427.6
Kulit Kopi,193.81,21.4,613.57
Limbah Ubi Kayu,254.8,39.02,280.54
Kulit Kelapa Sawit,169.54,38.06,488.6
Kulit Kakao,34.22,30.88,114.98
Kulit Kelapa Sawit,451.35,19.31,1694.52
Kulit Kopi,387.92,46.2,840.6
Tongkol Jagung,20.84,37.39,53.46
Limbah Pisang,105.0,37.64,113.68
Limbah Pisang,243.84,44.68,234.19
Limbah Ubi Kayu,113.65,28.79,146.12
Limbah Ubi Kayu,479.54,24.77,651.37
Kulit Kelapa Sawit,77.68,49.86,181.22
Kulit Kopi,267.69,43.59,608.21
Limbah Pisang,254.88,37.67,275.81
Kulit Kopi,486.73,21.76,1533.85
Limbah Ubi Kayu,129.82,25.23,175.26
Limbah Pisang,212.11,18.43,300.38
Kulit Kelapa Sawit,388.19,11.85,1592.13
Limbah Pisang,19.3,43.42,18.96
Tongkol Jagung,244.81,26.59,736.33
Limbah Ubi Kayu,162.36,10.74,261.67
Sekam Padi,36.05,29.67,102.12
Kulit Kopi,178.19,10.21,644.43
Kulit Kopi,275.49,33.43,738.67
Kulit Kelapa Sawit,78.49,41.21,214.7
Limbah Ubi Kayu,478.41,48.36,446.06
Jerami Padi,347.1,41.77,659.69
Ampas Tebu,200.01,38.25,248.73
Serbuk Gergaji,250.63,37.34,687.07
Limbah Ubi Kayu,266.01,33.63,318.77
Jerami Padi,294.9,11.06,856.07
Jerami Padi,387.53,37.94,784.97
Kulit Kakao,353.87,27.49,1247.32
Sekam Padi,23.22,12.2,82.11
Limbah Pisang,167.69,14.12,250.02
Kulit Kopi,268.6,20.0,865.49
Tongkol Jagung,225.29,40.98,544.79
Jerami Padi,266.97,36.64,552.09
Kulit Kelapa Sawit,107.65,29.89,351.16
Kulit Kopi,481.76,17.02,1610.16
Limbah Ubi Kayu,140.37,28.92,180.15
Limbah Pisang,137.99,41.87,139.26
Limbah Ubi Kayu,58.47,15.11,89.62
Tongkol Jagung,110.2,35.01,293.44
Limbah Pisang,404.92,15.06,597.12
Jerami Padi,373.33,26.2,899.26
Kulit Kelapa Sawit,90.46,16.05,353.34
Kulit Kelapa Sawit,102.62,35.46,308.16
Jerami Padi,452.99,10.96,1316.46
Tongkol Jagung,236.18,38.57,594.45
Tongkol Jagung,21.69,45.29,48.62
Jerami Padi,277.83,32.54,611.73
Limbah Pisang,177.77,32.66,207.83
Limbah Ubi Kayu,431.07,39.54,470.57
Sekam Padi,47.31,44.42,105.91
Kulit Kelapa Sawit,367.73,15.15,1451.75
Limbah Pisang,69.32,18.77,97.76
Kulit Kelapa Sawit,435.45,38.33,1249.47
Kulit Kopi,287.51,30.03,810.27
Jerami Padi,328.16,15.38,906.35
Jerami Padi,197.65,39.09,392.94
Serbuk Gergaji,49.5,46.23,116.45
Tongkol Jagung,253.65,36.25,662.53
Limbah Pisang,289.15,45.9,271.58
Limbah Pisang,393.04,45.28,373.39
Tongkol Jagung,258.38,45.78,573.99
Jerami Padi,256.59,19.1,677.52
Tongkol Jagung,126.84,33.59,345.13
Kulit Kelapa Sawit,198.57,13.22,801.76
Limbah Ubi Kayu,115.5,11.76,184.02
Ampas Tebu,365.22,40.14,440.28
Limbah Ubi Kayu,277.41,16.75,416.98
Serbuk Gergaji,85.14,38.92,227.52
Kulit Kelapa Sawit,111.54,38.38,319.79
Kulit Kopi,456.84,21.45,1445.36
Kulit Kopi,340.92,11.3,1217.98
Kulit Kelapa Sawit,259.84,28.45,865.02
Limbah Pisang,402.63,31.61,478.05
Kulit Kelapa Sawit,377.2,15.71,1479.31
Kulit Kopi,180.94,39.87,438.22
Limbah Ubi Kayu,153.14,35.13,179.37
Tongkol Jagung,390.34,44.99,879.78
Kulit Kelapa Sawit,414.6,43.42,1091.45
Ampas Tebu,405.55,32.93,547.78
Jerami Padi,155.72,26.94,371.33
Serbuk Gergaji,160.23,19.57,563.82
Limbah Pisang,339.22,20.12,470.43
Kulit Kelapa Sawit,213.82,22.93,766.74
Kulit Kopi,493.95,27.89,1434.64
Ampas Tebu,446.68,23.42,688.89
Ampas Tebu,404.4,28.29,584.02
Serbuk Gergaji,471.8,34.93,1343.13
Serbuk Gergaji,362.18,42.96,903.82
Kulit Kopi,66.28,43.01,152.14
Sekam Padi,373.52,38.13,930.81
Kulit Kopi,378.94,27.28,1109.92
Jerami Padi,237.54,23.89,590.08
Kulit Kelapa Sawit,17.9,21.67,65.24
Sekam Padi,467.71,48.37,972.62
Kulit Kopi,485.86,10.18,1757.72
Ampas Tebu,156.65,44.15,176.19
Kulit Kelapa Sawit,169.44,37.4,493.52
Jerami Padi,499.75,38.11,1009.51
Kulit Kelapa Sawit,149.96,44.04,390.45
Tongkol Jagung,442.23,17.81,1489.21
Ampas Tebu,112.11,22.79,174.32
Limbah Ubi Kayu,29.12,45.74,28.53
Limbah Pisang,437.02,38.05,470.02
Serbuk Gergaji,431.26,44.42,1048.66
Sekam Padi,489.97,44.38,1097.66
Jerami Padi,456.75,10.65,1332.01
Tongkol Jagung,147.46,44.74,333.87
Kulit Kelapa Sawit,241.26,10.66,1002.87
Tongkol Jagung,192.62,35.03,512.75
Ampas Tebu,499.57,46.62,537.04
Limbah Ubi Kayu,263.52,13.43,411.9
Limbah Pisang,181.65,35.2,204.36
Kulit Kopi,87.36,28.17,252.75
Serbuk Gergaji,232.02,38.34,625.9
Kulit Kakao,275.22,11.95,1178.0
Kulit Kelapa Sawit,361.19,16.77,1398.71
Tongkol Jagung,303.98,16.77,1036.61
Serbuk Gergaji,314.74,18.26,1125.55
Serbuk Gergaji,62.53,13.87,235.62
Kulit Kelapa Sawit,64.18,12.85,260.24
Limbah Ubi Kayu,392.11,30.41,492.68
Jerami Padi,413.28,39.5,816.08
Limbah Pisang,245.7,17.56,351.66
Jerami Padi,212.24,44.89,381.76
Kulit Kelapa Sawit,441.64,21.62,1610.59
Limbah Ubi Kayu,476.54,28.29,617.01
Jerami Padi,28.43,36.32,59.09
Tongkol Jagung,190.47,24.33,590.53
Tongkol Jagung,464.06,19.22,1535.92
Jerami Padi,16.5,19.1,43.57
Ampas Tebu,100.32,25.24,151.04
Ampas Tebu,123.29,39.08,151.26
Jerami Padi,479.45,21.89,1222.32
Tongkol Jagung,116.3,24.66,359.0
Tongkol Jagung,460.39,41.85,1096.9
Kulit Kelapa Sawit,406.19,44.69,1045.31
Limbah Pisang,478.01,43.81,466.31
Jerami Padi,159.05,41.1,305.76
Jerami Padi,470.95,46.23,826.51
Limbah Ubi Kayu,474.1,39.12,521.14
Sekam Padi,461.02,17.44,1533.05
Kulit Kelapa Sawit,241.21,35.89,719.5
Tongkol Jagung,228.03,11.87,823.39
Limbah Ubi Kayu,189.54,37.88,212.59
Tongkol Jagung,25.15,38.4,63.48
Kulit Kakao,268.86,32.08,887.69
Kulit Kakao,107.92,37.4,328.41
Limbah Pisang,442.16,12.39,672.53
Serbuk Gergaji,36.27,42.62,91.05
Limbah Pisang,152.16,34.96,171.81
Limbah Pisang,15.0,15.79,21.93
Sekam Padi,365.41,28.81,1047.77
Kulit Kakao,74.37,33.69,239.72
Limbah Pisang,37.46,42.98,37.08
Serbuk Gergaji,151.56,36.07,423.9
Kulit Kopi,436.5,47.66,920.2
Jerami Padi,410.54,27.7,968.79
Serbuk Gergaji,40.56,31.21,122.07
Ampas Tebu,366.06,48.32,380.99
Kulit Kakao,191.43,29.02,660.51
Kulit Kelapa Sawit,342.27,16.76,1325.6
Limbah Ubi Kayu,205.61,20.75,294.21
Sekam Padi,393.92,25.0,1189.97
Limbah Pisang,249.9,11.69,383.14
Limbah Ubi Kayu,462.93,33.59,555.09
Ampas Tebu,409.22,42.97,470.0
Ampas Tebu,224.49,13.61,390.57
Limbah Ubi Kayu,139.6,19.28,203.46
Limbah Ubi Kayu,409.84,29.96,518.29
Sekam Padi,485.12,22.53,1513.73
Serbuk Gergaji,304.25,40.45,792.67
Jerami Padi,153.39,20.0,400.52
Kulit Kakao,457.21,37.08,1398.43
Tongkol Jagung,129.35,10.89,472.26
Limbah Ubi Kayu,78.01,38.75,86.27
Kulit Kelapa Sawit,115.11,38.65,328.58
Tongkol Jagung,316.49,46.81,689.73
Kulit Kelapa Sawit,456.12,49.86,1064.08
Tongkol Jagung,134.46,14.63,470.31
Serbuk Gergaji,356.3,18.05,1277.45
Serbuk Gergaji,68.81,32.63,202.81
Jerami Padi,471.12,43.49,868.94
Ampas Tebu,34.2,45.5,37.54
Limbah Ubi Kayu,456.07,37.84,511.86
Ampas Tebu,462.82,19.91,746.49
Limbah Ubi Kayu,482.97,33.82,577.11
Ampas Tebu,75.63,18.29,124.45
Kulit Kelapa Sawit,318.4,48.21,767.24
Jerami Padi,243.38,40.57,472.09
Kulit Kakao,385.11,37.5,1170.04
Kulit Kopi,185.58,40.1,447.74
Sekam Padi,115.86,23.28,358.02
Tongkol Jagung,458.66,41.82,1093.34
Kulit Kopi,175.04,30.83,487.66
Jerami Padi,339.57,48.7,568.57
Tongkol Jagung,400.98,14.02,1412.57
Kulit Kopi,436.14,38.04,1088.44
Kulit Kelapa Sawit,347.82,27.76,1169.08
Limbah Pisang,330.61,48.04,298.24
Kulit Kakao,447.27,38.36,1340.19
Ampas Tebu,118.61,47.28,125.93
Kulit Kakao,265.4,21.72,1009.92
Ampas Tebu,377.67,24.32,575.61
Serbuk Gergaji,226.38,13.18,859.88
Limbah Pisang,336.66,24.94,438.71
Limbah Pisang,148.74,34.69,168.65
Kulit Kelapa Sawit,111.5,10.13,466.23
Limbah Pisang,244.57,25.6,315.9
Tongkol Jagung,185.47,11.01,676.25
Ampas Tebu,277.27,47.92,290.81
Ampas Tebu,482.56,46.07,524.1
Kulit Kakao,401.33,15.95,1639.74
Jerami Padi,285.64,31.99,634.06
Ampas Tebu,433.01,49.35,441.69
Limbah Pisang,171.28,46.4,159.39
Jerami Padi,371.98,44.56,673.1
Kulit Kopi,460.49,32.78,1246.76
Limbah Pisang,172.35,32.38,202.33
Jerami Padi,335.43,40.47,651.74
Limbah Pisang,108.53,14.67,160.78
Limbah Ubi Kayu,310.49,10.66,500.85
Serbuk Gergaji,427.57,34.68,1221.89
Serbuk Gergaji,239.75,15.99,881.19
Kulit Kakao,66.31,20.13,257.45
Ampas Tebu,447.33,46.42,482.69
Tongkol Jagung,186.83,28.44,547.78
Limbah Pisang,207.34,11.24,319.51
Jerami Padi,234.93,46.13,413.07
Kulit Kakao,348.74,16.3,1418.94
Limbah Ubi Kayu,459.75,11.25,736.72
Sekam Padi,469.32,33.5,1257.06
Limbah Pisang,145.16,15.54,212.85
Serbuk Gergaji,90.18,49.85,197.86
Ampas Tebu,50.43,30.1,70.99
Serbuk Gergaji,242.31,24.89,796.25
Limbah Pisang,103.92,28.41,129.16
Jerami Padi,456.63,10.24,1337.77
Kulit Kelapa Sawit,172.35,16.05,673.2
Ampas Tebu,331.02,26.93,487.11
Limbah Ubi Kayu,349.29,48.15,327.0
Jerami Padi,292.36,35.52,615.29
Ampas Tebu,67.41,36.45,86.27
Ampas Tebu,497.71,22.11,780.72
Serbuk Gergaji,324.99,11.39,1259.88
Serbuk Gergaji,369.03,32.67,1087.05
Limbah Ubi Kayu,125.72,35.53,146.34
Kulit Kopi,108.2,11.83,384.25
Serbuk Gergaji,155.54,14.93,578.89
Tongkol Jagung,172.65,31.91,481.66
Limbah Pisang,466.94,37.81,504.15
Kulit Kakao,362.52,24.04,1338.61
Limbah Pisang,245.73,38.76,261.26
Serbuk Gergaji,282.71,20.69,980.95
Tongkol Jagung,70.2,33.33,191.76
Tongkol Jagung,116.86,23.42,366.67
Kulit Kopi,315.29,18.67,1032.82
Ampas Tebu,134.96,47.0,144.05
Kulit Kelapa Sawit,228.98,15.42,901.11
Kulit Kelapa Sawit,156.92,16.78,607.6
Limbah Ubi Kayu,441.76,43.11,453.77
Kulit Kelapa Sawit,274.04,11.73,1125.48
Tongkol Jagung,178.13,10.65,652.11
Tongkol Jagung,491.44,21.4,1582.64
Tongkol Jagung,106.39,23.73,332.46
Ampas Tebu,207.84,19.23,338.08
Jerami Padi,397.79,46.19,698.64
Kulit Kakao,403.4,36.04,1254.24
Limbah Pisang,341.33,30.82,409.95
Ampas Tebu,388.31,34.09,515.42
Kulit Kelapa Sawit,429.05,23.4,1529.15
Kulit Kakao,70.08,16.41,284.76
Kulit Kopi,230.89,45.81,503.95
Sekam Padi,56.93,29.77,161.04
Sekam Padi,481.5,29.17,1373.66
Sekam Padi,63.02,41.04,149.66
Kulit Kopi,225.27,30.21,633.23
Serbuk Gergaji,75.06,43.03,187.08
Tongkol Jagung,233.93,43.38,542.68
Kulit Kakao,183.63,16.54,745.0
Kulit Kelapa Sawit,79.27,25.38,275.22
Jerami Padi,358.43,39.35,709.53
Ampas Tebu,77.24,17.31,128.63
Tongkol Jagung,194.34,30.9,550.21
Kulit Kelapa Sawit,366.49,14.43,1459.14
Kulit Kopi,490.57,22.85,1524.41
Jerami Padi,153.28,43.97,280.31
Jerami Padi,307.04,23.09,770.75
Kulit Kelapa Sawit,456.52,33.86,1404.87
Kulit Kopi,111.91,13.46,390.08
Tongkol Jagung,76.36,30.68,216.88
Tongkol Jagung,24.23,46.35,53.26
Tongkol Jagung,48.34,36.5,125.77
Kulit Kelapa Sawit,66.07,18.33,251.06
Jerami Padi,256.09,39.49,505.77
Kulit Kakao,485.86,48.6,1213.98
Serbuk Gergaji,431.26,15.84,1587.9
Kulit Kelapa Sawit,188.34,36.11,559.87
Ampas Tebu,275.37,41.14,326.42
Limbah Ubi Kayu,159.89,19.74,231.7
Kulit Kopi,225.7,17.68,748.35
Kulit Kelapa Sawit,365.88,21.22,1341.12
Sekam Padi,169.13,49.66,342.93
Kulit Kopi,76.79,35.53,199.4
Limbah Ubi Kayu,39.34,37.01,44.74
Sekam Padi,54.37,25.81,162.47
Sekam Padi,126.68,33.1,341.35
Jerami Padi,497.63,40.77,962.02
Kulit Kelapa Sawit,188.35,11.07,779.34
Jerami Padi,348.85,32.37,770.04
Sekam Padi,138.98,44.94,308.22
Serbuk Gergaji,101.38,47.19,234.23
Kulit Kakao,285.33,32.02,942.9
Ampas Tebu,373.11,36.37,478.12
Limbah Pisang,23.63,19.85,32.88
Kulit Kelapa Sawit,241.9,27.47,816.33
Sekam Padi,205.86,15.36,701.8
Sekam Padi,356.15,17.03,1190.2
Kulit Kelapa Sawit,381.17,16.22,1485.84
Tongkol Jagung,400.34,31.57,1122.44
Limbah Ubi Kayu,99.11,14.2,153.54
Tongkol Jagung,197.26,33.01,541.43
Sekam Padi,371.86,49.64,754.28
Kulit Kelapa Sawit,37.7,32.16,119.0
Kulit Kopi,424.09,33.45,1136.77
Kulit Kopi,383.29,39.45,934.78
Kulit Kakao,28.06,49.01,69.55
Kulit Kopi,76.75,47.34,162.79
Limbah Ubi Kayu,290.43,43.44,296.59
Limbah Ubi Kayu,300.09,44.11,302.83
Limbah Pisang,111.74,46.14,104.48
Tongkol Jagung,61.15,45.73,135.97
Ampas Tebu,189.89,24.1,290.25
Kulit Kelapa Sawit,90.57,46.15,226.93
Tongkol Jagung,320.54,12.21,1152.97
Kulit Kopi,301.09,33.04,812.04
Limbah Pisang,395.93,18.61,559.46
Jerami Padi,119.27,35.42,251.4
Limbah Pisang,176.23,48.63,157.17
Kulit Kelapa Sawit,134.31,24.22,473.56
Sekam Padi,304.38,12.17,1076.77
Ampas Tebu,462.62,21.42,732.1
Kulit Kakao,247.57,31.48,824.61
Limbah Pisang,253.76,18.04,361.08
Serbuk Gergaji,49.89,32.81,146.65
Ampas Tebu,136.51,30.92,189.91
Jerami Padi,369.63,32.55,813.74
Limbah Pisang,487.97,34.5,554.9
Limbah Ubi Kayu,290.86,13.17,456.0
Tongkol Jagung,392.44,49.66,809.42
Jerami Padi,153.27,29.36,353.38
Tongkol Jagung,263.76,39.65,652.19
Kulit Kopi,416.52,43.16,953.58
Tongkol Jagung,203.75,23.7,636.96
Kulit Kakao,498.34,29.37,1711.0
Kulit Kopi,250.97,45.38,552.13
Serbuk Gergaji,458.99,10.22,1802.86
Limbah Pisang,55.45,18.37,78.58
Limbah Pisang,212.12,37.47,230.28
Kulit Kakao,174.68,49.79,426.35
Kulit Kakao,50.76,20.7,195.67
Kulit Kakao,63.53,11.22,274.18
Jerami Padi,145.94,19.52,383.35
Serbuk Gergaji,29.82,34.34,85.66
Tongkol Jagung,134.77,38.83,337.77
Kulit Kakao,464.27,49.64,1136.56
Kulit Kelapa Sawit,132.41,24.06,467.85
Kulit Kopi,342.03,47.73,720.08
Tongkol Jagung,152.59,16.56,521.66
Serbuk Gergaji,43.42,45.91,102.75
Kulit Kopi,229.87,22.63,716.34
Kulit Kelapa Sawit,157.95,48.23,380.46
Kulit Kopi,80.66,26.78,237.88
Jerami Padi,249.01,25.72,603.7
Kulit Kopi,123.06,38.45,305.08
Jerami Padi,421.49,45.75,746.32
Sekam Padi,266.65,19.86,860.71
Ampas Tebu,25.3,46.9,27.06
Kulit Kopi,250.54,37.81,627.57
Limbah Pisang,284.53,34.85,321.83
Kulit Kopi,284.4,32.85,769.2
Sekam Padi,306.8,27.65,894.05
Serbuk Gergaji,24.11,31.6,72.15
Kulit Kopi,202.31,14.73,694.83
Kulit Kakao,219.67,21.33,840.07
Tongkol Jagung,123.29,23.45,386.69
Kulit Kopi,52.01,15.94,176.09
Tongkol Jagung,349.27,36.54,908.14
Jerami Padi,458.67,31.83,1020.54
Ampas Tebu,65.43,30.07,92.15
Limbah Pisang,195.65,20.2,271.06
Limbah Ubi Kayu,237.82,30.51,298.39
Ampas Tebu,381.98,21.02,607.57
Kulit Kakao,167.07,41.4,475.92
Limbah Pisang,391.31,49.51,343.01
Tongkol Jagung,187.24,28.4,549.29
Limbah Pisang,132.65,32.55,155.33
Jerami Padi,230.49,17.12,623.5
Kulit Kelapa Sawit,102.49,45.94,257.79
Tongkol Jagung,359.25,34.78,959.99
Limbah Ubi Kayu,189.18,36.68,216.29
Serbuk Gergaji,326.76,36.67,905.35
Limbah Ubi Kayu,323.33,34.62,381.68
Kulit Kakao,55.0,20.66,212.12
Kulit Kakao,417.25,41.2,1192.64
Limbah Ubi Kayu,21.54,49.43,19.67
Kulit Kopi,481.4,32.43,1310.16
