Jenis Limbah,Berat (kg),Kadar Air (%),Estimasi Energi (kWh)
Limbah Ubi Kayu,176.27,15.84,267.85
Limbah Pisang,423.49,29.18,520.69
Limbah Ubi Kayu,500.0,14.39,772.87
Ampas Tebu,145.52,30.14,204.73
Ampas Tebu,281.12,21.26,445.78
Sekam Padi,448.13,28.79,1285.32
Limbah Pisang,327.92,12.7,497.0
Ampas Tebu,150.25,30.07,211.6
Kulit Kopi,188.2,40.5,451.03
Jerami Padi,44.4,32.33,98.07
Ampas Tebu,174.22,22.3,272.62
Serbuk Gergaji,98.81,41.9,251.16
Kulit Kakao,370.28,47.07,952.73
Limbah Pisang,327.19,14.81,483.91
Limbah Ubi Kayu,369.32,39.66,402.36
Kulit Kelapa Sawit,315.35,22.23,1141.08
Kulit Kelapa Sawit,117.2,28.03,392.46
Limbah Ubi Kayu,308.52,12.19,489.15
Ampas Tebu,392.04,45.55,429.9
Sekam Padi,414.83,40.08,1001.17
Kulit Kakao,186.92,48.62,466.86
Sekam Padi,161.38,48.5,334.75
Kulit Kopi,360.87,35.17,942.31
Jerami Padi,499.02,21.24,1282.8
Tongkol Jagung,245.29,13.43,870.04
Sekam Padi,59.99,11.42,214.03
Jerami Padi,422.07,17.44,1137.34
Sekam Padi,157.9,10.79,567.36
Jerami Padi,146.53,37.34,299.68
Tongkol Jagung,227.86,49.51,471.37
Limbah Pisang,291.41,20.64,401.5
Limbah Pisang,337.65,49.52,295.91
Tongkol Jagung,125.63,24.43,388.98
Tongkol Jagung,112.79,45.74,250.75
Limbah Ubi Kayu,131.35,23.21,182.11
Serbuk Gergaji,464.37,21.62,1592.38
Tongkol Jagung,378.19,23.06,1192.21
Tongkol Jagung,371.35,41.64,887.95
Tongkol Jagung,193.32,22.51,613.78
Ampas Tebu,138.27,26.41,204.92
Limbah Pisang,29.14,20.95,39.99
Kulit Kopi,383.8,45.89,836.47
Limbah Pisang,57.21,26.23,73.27
Limbah Pisang,31.9,47.62,29.01
Limbah Ubi Kayu,254.72,37.45,287.67
Limbah Ubi Kayu,330.75,10.58,534.01
Limbah Pisang,229.83,26.27,294.19
Kulit Kakao,330.58,34.17,1057.88
Kulit Kakao,385.08,32.41,1265.23
Kulit Kopi,457.74,39.79,1110.08
Jerami Padi,152.76,31.78,340.14
Sekam Padi,32.54,44.22,73.11
Jerami Padi,192.22,22.29,487.54
Kulit Kakao,314.42,36.19,975.29
Serbuk Gergaji,145.86,21.51,500.87
Ampas Tebu,153.9,22.27,240.91
Kulit Kakao,25.11,13.2,105.95
Limbah Pisang,150.98,49.97,131.14
Kulit Kelapa Sawit,479.13,15.75,1878.17
Kulit Kakao,385.37,44.99,1030.52
Sekam Padi,192.45,24.67,583.92
Kulit Kakao,150.66,27.35,532.07
Tongkol Jagung,360.54,17.68,1216.04
Limbah Ubi Kayu,361.03,45.28,356.7
Kulit Kelapa Sawit,424.57,12.26,1733.24
Serbuk Gergaji,476.26,30.5,1448.13
Kulit Kakao,399.02,10.92,1727.87
Jerami Padi,357.73,41.16,687.01
Jerami Padi,346.64,26.63,830.1
Tongkol Jagung,362.24,41.89,862.46
Sekam Padi,494.18,42.56,1143.31
Limbah Ubi Kayu,26.44,14.32,40.9
Kulit Kopi,46.42,14.71,159.47
Jerami Padi,418.32,10.45,1222.67
Tongkol Jagung,205.28,29.88,589.76
Serbuk Gergaji,210.6,48.64,473.22
Sekam Padi,74.55,41.16,176.68
Limbah Pisang,164.37,18.26,233.26
Limbah Ubi Kayu,110.67,48.58,102.75
Kulit Kakao,296.97,20.63,1145.79
Ampas Tebu,387.38,13.91,671.62
Tongkol Jagung,91.37,30.1,261.68
Limbah Ubi Kayu,378.49,34.74,445.98
Kulit Kopi,284.03,38.19,707.11
Limbah Pisang,446.52,36.31,493.73
Sekam Padi,176.79,33.03,476.87
Kulit Kelapa Sawit,188.45,37.23,550.38
Limbah Pisang,380.54,15.72,556.8
Limbah Ubi Kayu,280.68,28.25,363.62
Sekam Padi,370.97,19.97,1195.8
Jerami Padi,329.17,27.37,780.32
Tongkol Jagung,413.01,44.4,940.86
Kulit Kakao,415.35,47.59,1058.19
Limbah Ubi Kayu,265.82,16.78,399.42
Limbah Ubi Kayu,154.54,15.86,234.78
Tongkol Jagung,422.59,47.33,911.95
Jerami Padi,103.4,17.5,278.43
Kulit Kakao,116.02,35.32,364.79
Jerami Padi,328.84,45.7,582.8
Kulit Kakao,157.09,47.63,399.91
Kulit Kopi,328.45,21.1,1043.79
Serbuk Gergaji,131.68,43.93,323.02
Sekam Padi,83.97,44.45,187.88
Kulit Kopi,429.87,36.93,1092.01
Tongkol Jagung,379.93,38.32,960.15
Jerami Padi,210.63,47.9,358.17
Ampas Tebu,271.41,47.16,288.82
Tongkol Jagung,180.25,18.2,604.11
Sekam Padi,304.82,47.3,647.02
Kulit Kopi,495.35,27.09,1454.67
Tongkol Jagung,129.58,36.49,337.19
Tongkol Jagung,461.36,23.2,1451.75
Limbah Ubi Kayu,158.21,24.52,215.61
Sekam Padi,93.65,24.14,286.14
Kulit Kelapa Sawit,497.84,38.66,1420.84
Kulit Kakao,150.03,35.22,472.45
Limbah Ubi Kayu,489.43,25.89,654.9
Kulit Kelapa Sawit,477.89,29.44,1568.91
Ampas Tebu,249.33,47.88,261.71
Serbuk Gergaji,343.97,43.81,845.59
Jerami Padi,371.66,22.89,935.39
Ampas Tebu,341.04,14.31,588.53
Ampas Tebu,466.49,25.77,697.36
Kulit Kopi,337.06,45.84,735.28
Ampas Tebu,340.1,38.61,420.47
Limbah Ubi Kayu,385.42,14.32,596.24
Limbah Ubi Kayu,167.66,41.15,178.15
Limbah Ubi Kayu,125.3,24.69,170.38
Kulit Kakao,408.45,31.88,1352.54
Kulit Kakao,228.18,18.75,901.23
Jerami Padi,428.21,16.45,1167.72
Limbah Pisang,355.6,12.36,541.06
Serbuk Gergaji,274.19,21.55,941.07
Tongkol Jagung,464.61,46.44,1019.57
Tongkol Jagung,453.57,32.37,1256.82
Tongkol Jagung,375.22,39.1,936.25
Serbuk Gergaji,86.27,42.46,217.17
Kulit Kelapa Sawit,372.73,16.89,1441.32
Serbuk Gergaji,237.56,43.68,585.35
Ampas Tebu,381.18,48.83,392.81
Limbah Ubi Kayu,141.57,30.48,177.7
Limbah Pisang,62.27,19.12,87.44
Tongkol Jagung,339.97,29.19,986.34
Kulit Kakao,382.42,31.86,1266.71
Kulit Kelapa Sawit,363.88,43.26,960.64
Kulit Kopi,148.97,46.8,319.21
Kulit Kakao,119.55,27.42,421.8
Limbah Ubi Kayu,354.47,36.5,406.41
Kulit Kakao,420.61,42.84,1168.71
Ampas Tebu,332.77,44.42,372.48
Kulit Kopi,30.57,44.42,68.44
Sekam Padi,337.43,25.93,1006.68
Sekam Padi,107.92,17.33,359.35
Kulit Kelapa Sawit,376.71,18.4,1430.24
Sekam Padi,88.28,14.42,304.3
Kulit Kelapa Sawit,187.06,41.25,511.33
Sekam Padi,366.74,23.8,1125.59
Limbah Pisang,377.91,19.88,525.66
Limbah Pisang,193.1,30.68,232.39
Serbuk Gergaji,352.92,46.31,828.99
Kulit Kakao,236.22,38.48,706.43
Sekam Padi,489.99,15.1,1675.56
Sekam Padi,382.0,24.21,1166.11
Ampas Tebu,256.36,23.2,396.5
Ampas Tebu,411.28,13.33,717.86
Kulit Kopi,311.62,46.66,669.49
Limbah Pisang,92.87,46.02,87.03
Tongkol Jagung,338.05,47.7,724.39
Serbuk Gergaji,276.26,15.86,1016.95
Limbah Ubi Kayu,216.67,24.79,294.23
Jerami Padi,65.12,46.11,114.54
Ampas Tebu,340.73,11.66,606.18
Kulit Kopi,443.75,41.11,1052.56
Limbah Ubi Kayu,498.14,22.23,699.48
Limbah Pisang,182.57,19.34,255.66
Kulit Kopi,189.32,25.07,571.37
Kulit Kakao,247.92,34.53,789.02
Kulit Kelapa Sawit,257.35,10.61,1070.35
Kulit Kakao,451.74,47.88,1144.53
Jerami Padi,283.51,18.23,756.65
Kulit Kelapa Sawit,311.75,44.62,803.29
Limbah Ubi Kayu,237.53,11.25,380.63
Serbuk Gergaji,359.0,34.13,1034.57
Kulit Kelapa Sawit,43.73,19.82,163.14
Kulit Kelapa Sawit,462.19,24.41,1625.54
Kulit Kopi,389.51,30.05,1097.42
Serbuk Gergaji,367.18,49.85,805.62
Sekam Padi,121.17,40.1,292.34
Kulit Kakao,166.76,46.84,430.94
Kulit Kelapa Sawit,162.84,35.09,491.8
Kulit Kopi,197.19,24.73,597.82
Tongkol Jagung,177.93,34.18,479.84
Kulit Kelapa Sawit,78.16,31.4,249.47
Kulit Kelapa Sawit,171.88,12.76,697.68
Ampas Tebu,211.25,20.91,336.48
Kulit Kakao,257.31,17.66,1029.92
Jerami Padi,52.99,34.1,113.98
Sekam Padi,172.84,40.97,410.94
Kulit Kopi,274.13,31.01,761.74
Serbuk Gergaji,50.2,44.15,122.66
Limbah Ubi Kayu,412.84,32.09,506.2
Kulit Kopi,53.14,41.22,125.81
Limbah Ubi Kayu,444.97,36.29,511.86
Limbah Ubi Kayu,462.26,34.52,546.52
Jerami Padi,96.25,25.94,232.66
Ampas Tebu,222.27,41.41,262.26
Kulit Kakao,195.02,11.03,843.45
Kulit Kakao,147.14,43.55,403.77
Jerami Padi,92.34,41.7,175.71
Tongkol Jagung,119.95,16.06,412.53
Tongkol Jagung,436.88,38.46,1101.56
Serbuk Gergaji,19.67,10.97,76.62
Limbah Pisang,476.29,21.57,648.53
Limbah Pisang,389.49,46.95,358.72
Limbah Ubi Kayu,402.56,15.79,612.08
Kulit Kelapa Sawit,196.37,17.76,751.4
Sekam Padi,372.77,10.6,1342.28
Jerami Padi,165.88,11.51,479.1
Limbah Ubi Kayu,482.7,37.37,545.85
Kulit Kopi,196.0,39.56,477.14
Ampas Tebu,409.3,19.44,664.04
Limbah Pisang,413.17,13.41,621.12
Limbah Pisang,187.5,32.7,219.08
Sekam Padi,217.66,46.03,473.15
Kulit Kelapa Sawit,71.38,26.86,242.91
Sekam Padi,22.12,38.71,54.61
Serbuk Gergaji,104.98,10.8,409.68
Jerami Padi,339.01,26.37,814.71
Ampas Tebu,133.93,27.86,194.58
Limbah Pisang,439.52,18.57,621.36
Sekam Padi,311.5,38.12,776.38
Kulit Kopi,443.99,28.9,1271.48
Jerami Padi,93.55,28.8,217.4
Kulit Kelapa Sawit,442.41,31.82,1403.44
Kulit Kopi,88.26,15.92,298.9
Limbah Pisang,200.85,20.42,277.49
Ampas Tebu,212.88,18.67,348.68
Kulit Kopi,19.53,35.45,50.78
Serbuk Gergaji,380.09,19.14,1344.62
Limbah Ubi Kayu,450.22,44.81,448.64
Sekam Padi,228.81,45.98,497.85
Tongkol Jagung,61.0,24.56,188.55
Tongkol Jagung,429.2,43.26,997.79
Kulit Kakao,263.05,20.39,1017.99
Limbah Pisang,326.4,37.84,352.24
Tongkol Jagung,333.87,21.39,1075.34
Limbah Pisang,58.36,38.89,61.92
Kulit Kopi,77.94,36.35,199.81
Ampas Tebu,220.45,31.56,303.85
Tongkol Jagung,454.61,21.57,1460.87
Tongkol Jagung,299.9,44.9,677.05
Sekam Padi,386.9,33.83,1031.16
Kulit Kelapa Sawit,246.52,29.64,807.03
Limbah Ubi Kayu,279.06,15.32,426.67
Kulit Kelapa Sawit,163.75,38.69,467.12
Tongkol Jagung,92.8,25.05,284.98
Kulit Kelapa Sawit,136.61,36.26,405.14
Limbah Pisang,377.9,45.77,355.79
Jerami Padi,331.66,31.25,744.22
Tongkol Jagung,234.84,32.86,646.02
Jerami Padi,278.82,49.42,460.3
Sekam Padi,190.96,34.87,500.94
Limbah Pisang,210.59,21.66,286.42
Limbah Ubi Kayu,104.12,42.3,108.47
Limbah Ubi Kayu,222.3,24.18,304.32
Kulit Kakao,157.83,25.7,570.05
Serbuk Gergaji,332.97,21.01,1150.68
Kulit Kakao,467.73,12.73,1984.25
Limbah Ubi Kayu,408.59,43.39,417.63
Jerami Padi,234.33,47.13,404.36
Limbah Ubi Kayu,356.4,47.9,335.26
Serbuk Gergaji,92.69,11.65,358.28
Jerami Padi,42.76,12.2,122.54
Jerami Padi,214.01,24.98,524.02
Limbah Ubi Kayu,104.45,30.52,131.03
Kulit Kelapa Sawit,152.92,27.23,517.76
Jerami Padi,223.49,30.65,505.87
Kulit Kelapa Sawit,498.31,21.83,1812.39
Limbah Ubi Kayu,55.14,36.76,62.96
Kulit Kelapa Sawit,82.77,38.26,237.77
Kulit Kopi,408.48,31.08,1133.92
Kulit Kakao,66.02,14.37,274.81
Kulit Kelapa Sawit,49.2,46.15,123.27
Kulit Kakao,469.5,29.64,1605.82
Kulit Kakao,485.69,16.06,1981.82
Sekam Padi,109.51,31.81,300.77
Limbah Ubi Kayu,297.82,18.24,439.65
Serbuk Gergaji,226.66,20.57,787.66
Kulit Kelapa Sawit,120.17,48.55,287.67
Kulit Kopi,415.65,11.04,1489.32
Limbah Ubi Kayu,54.83,45.9,53.56
Tongkol Jagung,361.5,16.26,1240.31
Jerami Padi,422.59,44.94,759.44
Jerami Padi,479.13,16.91,1299.38
Ampas Tebu,418.61,19.71,676.87
Kulit Kakao,424.09,21.76,1612.96
Ampas Tebu,329.46,42.85,379.19
Kulit Kakao,328.09,24.3,1207.33
Kulit Kelapa Sawit,141.6,26.75,482.6
Limbah Pisang,238.17,49.54,208.65
Limbah Pisang,307.05,43.95,298.79
Ampas Tebu,430.21,45.69,470.54
Sekam Padi,124.52,24.62,378.06
Jerami Padi,334.04,21.05,860.77
Sekam Padi,179.28,29.29,510.6
Sekam Padi,185.25,12.13,655.64
Limbah Ubi Kayu,240.42,40.96,256.29
Sekam Padi,119.98,27.29,351.37
Serbuk Gergaji,174.33,32.24,516.8
Limbah Ubi Kayu,389.16,30.6,487.64
Kulit Kelapa Sawit,71.43,19.61,267.17
Kulit Kopi,16.11,46.74,34.56
Serbuk Gergaji,338.51,19.06,1198.71
Sekam Padi,302.09,32.16,825.44
Sekam Padi,165.66,29.93,467.54
Sekam Padi,86.2,13.03,301.96
Limbah Ubi Kayu,51.37,38.22,57.3
Sekam Padi,166.4,22.15,521.77
Kulit Kopi,44.8,36.23,115.07
Tongkol Jagung,135.06,27.43,401.58
Tongkol Jagung,141.27,18.56,471.39
Kulit Kakao,278.65,33.01,907.41
Kulit Kakao,430.46,27.26,1522.09
Sekam Padi,444.78,38.52,1101.4
Kulit Kelapa Sawit,66.64,12.24,272.11
Limbah Pisang,62.22,20.68,85.68
Kulit Kelapa Sawit,180.37,26.07,620.44
Limbah Pisang,424.99,36.14,471.18
Limbah Ubi Kayu,362.71,12.43,573.49
Tongkol Jagung,130.93,49.54,270.69
Limbah Pisang,297.49,24.17,391.64
Limbah Ubi Kayu,438.83,39.56,478.89
Kulit Kopi,453.46,10.27,1638.86
Serbuk Gergaji,283.39,31.57,848.42
Serbuk Gergaji,472.95,26.16,1527.86
Kulit Kakao,269.18,17.98,1073.24
Kulit Kelapa Sawit,86.02,30.03,280.04
Serbuk Gergaji,453.63,43.32,1124.89
Limbah Pisang,337.91,48.6,301.54
Jerami Padi,336.14,32.85,736.72
Kulit Kopi,49.36,13.73,171.51
Ampas Tebu,136.97,19.73,221.42
Limbah Ubi Kayu,368.61,11.66,587.94
Kulit Kelapa Sawit,88.44,24.21,311.87
Serbuk Gergaji,32.63,19.7,114.63
Serbuk Gergaji,460.39,38.2,1244.78
Sekam Padi,38.42,23.81,117.9
Jerami Padi,265.83,10.89,773.15
Kulit Kelapa Sawit,354.11,45.06,905.19
Jerami Padi,85.43,32.42,188.44
Serbuk Gergaji,442.87,41.14,1140.45
Kulit Kopi,250.83,30.14,705.79
Limbah Pisang,180.68,33.82,207.59
Limbah Pisang,102.26,29.62,124.95
Sekam Padi,391.54,19.62,1267.62
Serbuk Gergaji,333.35,14.3,1249.85
Jerami Padi,471.87,45.26,843.07
Limbah Ubi Kayu,158.11,24.54,215.42
Kulit Kelapa Sawit,345.16,17.6,1323.31
Kulit Kopi,56.0,38.21,139.37
Ampas Tebu,498.82,30.28,700.38
Serbuk Gergaji,334.24,28.83,1040.72
Limbah Ubi Kayu,349.37,49.36,319.44
Limbah Ubi Kayu,482.82,47.07,461.42
Limbah Ubi Kayu,50.94,28.83,65.46
Sekam Padi,454.4,47.63,958.49
Ampas Tebu,165.86,29.71,234.79
Jerami Padi,289.98,27.46,686.56
Kulit Kakao,335.91,31.98,1110.7
Limbah Ubi Kayu,56.07,34.44,66.37
Kulit Kopi,282.74,41.35,667.91
Kulit Kopi,13.1,46.55,28.2
Kulit Kakao,17.46,37.67,52.9
Jerami Padi,458.94,24.79,1126.59
Ampas Tebu,226.77,21.04,360.6
Limbah Pisang,492.85,34.83,557.62
Kulit Kopi,103.78,32.55,281.94
Serbuk Gergaji,431.51,33.09,1263.16
Ampas Tebu,468.21,16.08,791.3
Limbah Pisang,221.95,18.77,313.0
Sekam Padi,317.5,25.89,947.73
Sekam Padi,180.76,48.16,377.43
Ampas Tebu,289.02,11.47,515.29
Ampas Tebu,366.22,16.38,616.72
Serbuk Gergaji,457.69,31.71,1367.43
Tongkol Jagung,371.89,25.97,1128.01
Ampas Tebu,184.82,22.69,287.75
Ampas Tebu,485.11,37.85,607.18
Limbah Pisang,162.17,49.05,143.45
Limbah Pisang,203.0,15.9,296.39
Jerami Padi,51.64,27.18,122.74
Jerami Padi,231.51,18.01,619.54
Kulit Kakao,144.11,28.68,499.62
Kulit Kakao,177.56,45.29,472.22
Kulit Kopi,477.61,22.52,1490.49
Serbuk Gergaji,247.43,45.95,585.09
Kulit Kakao,392.92,41.31,1121.0
Limbah Pisang,200.55,20.62,276.38
Kulit Kakao,482.58,30.27,1635.78
Kulit Kakao,179.73,43.8,491.01
Ampas Tebu,133.82,14.17,231.31
Sekam Padi,421.72,33.69,1126.34
Kulit Kakao,311.88,42.77,867.65
Serbuk Gergaji,325.8,30.51,990.49
Serbuk Gergaji,320.71,20.21,1119.54
Kulit Kopi,300.55,47.56,634.81
Jerami Padi,426.17,34.39,912.62
Tongkol Jagung,252.22,25.97,765.03
Serbuk Gergaji,142.96,23.19,480.41
Kulit Kakao,243.43,17.07,981.34
Jerami Padi,156.57,18.32,417.41
Kulit Kakao,420.92,32.39,1383.39
Kulit Kakao,69.56,32.2,229.26
Jerami Padi,374.68,34.72,798.32
Sekam Padi,409.02,13.15,1430.8
Limbah Ubi Kayu,485.15,17.69,721.01
Jerami Padi,86.31,37.77,175.31
Sekam Padi,204.98,47.99,429.4
Kulit Kakao,198.16,36.42,612.45
Limbah Ubi Kayu,477.56,41.06,508.22
Kulit Kelapa Sawit,163.14,47.5,398.5
Kulit Kelapa Sawit,239.78,39.32,676.97
Serbuk Gergaji,457.5,25.99,1481.36
Sekam Padi,130.55,48.89,268.75
Limbah Pisang,275.7,30.76,331.41
Serbuk Gergaji,212.7,29.63,654.84
Sekam Padi,395.09,38.97,971.19
Kulit Kakao,494.61,10.48,2152.38
Kulit Kakao,423.63,34.23,1354.41
Kulit Kelapa Sawit,332.95,16.77,1289.35
Jerami Padi,211.93,46.84,367.72
Serbuk Gergaji,128.69,36.76,356.05
Serbuk Gergaji,364.13,33.9,1053.02
Limbah Ubi Kayu,395.55,27.04,521.07
Sekam Padi,479.47,45.57,1051.15
Limbah Pisang,375.54,19.28,526.28
Sekam Padi,162.47,42.78,374.44
Limbah Ubi Kayu,433.14,42.44,450.15
Kulit Kakao,286.6,36.19,889.0
Kulit Kelapa Sawit,487.75,12.19,1992.75
Ampas Tebu,229.76,17.01,384.0
Kulit Kopi,100.03,45.05,221.39
Serbuk Gergaji,25.28,17.46,91.29
Kulit Kelapa Sawit,78.53,29.5,257.59
Jerami Padi,66.83,36.69,138.1
Serbuk Gergaji,135.33,38.53,363.94
Limbah Ubi Kayu,412.67,12.69,650.55
Kulit Kelapa Sawit,303.76,21.85,1104.52
Jerami Padi,192.49,22.67,485.84
Ampas Tebu,346.56,24.35,527.99
Ampas Tebu,163.93,38.88,201.78
Sekam Padi,464.47,40.66,1110.12
Serbuk Gergaji,113.27,28.99,351.89
Limbah Pisang,328.9,30.96,394.22
Serbuk Gergaji,441.99,17.92,1587.19
Ampas Tebu,21.0,35.97,27.08
Ampas Tebu,14.55,40.23,17.51
Sekam Padi,468.61,41.48,1104.54
Kulit Kakao,114.59,37.26,349.48
Sekam Padi,492.26,38.31,1223.14
Jerami Padi,42.28,37.42,86.36
Kulit Kakao,247.31,45.48,655.44
Tongkol Jagung,327.38,21.79,1049.07
Ampas Tebu,168.59,16.61,283.13
Ampas Tebu,274.96,11.93,487.68
Limbah Pisang,437.16,33.01,508.43
Kulit Kopi,174.41,38.7,430.62
Ampas Tebu,318.36,11.57,566.96
Sekam Padi,109.36,11.38,390.35
Kulit Kelapa Sawit,369.44,12.95,1496.32
Tongkol Jagung,199.94,40.75,485.38
Jerami Padi,37.54,22.26,95.25
Kulit Kopi,47.11,41.53,110.95
Limbah Ubi Kayu,185.44,33.38,223.06
Kulit Kelapa Sawit,363.93,26.97,1236.61
Sekam Padi,420.49,34.74,1105.27
Serbuk Gergaji,161.6,44.95,389.2
Sekam Padi,388.24,14.83,1331.84
Serbuk Gergaji,262.1,28.53,819.54
Kulit Kopi,182.73,23.39,563.85
Kulit Kelapa Sawit,33.45,14.15,133.61
Limbah Pisang,22.06,48.91,19.57
Serbuk Gergaji,167.38,44.99,402.83
Serbuk Gergaji,75.23,44.35,183.16
Ampas Tebu,444.56,23.11,688.39
Limbah Ubi Kayu,27.45,13.22,43.01
Jerami Padi,146.9,35.86,307.53
Kulit Kakao,417.96,45.35,1110.35
Limbah Ubi Kayu,130.21,25.7,174.68
Kulit Kopi,433.38,35.3,1129.38
Kulit Kelapa Sawit,110.57,38.07,318.6
Kulit Kopi,383.5,15.02,1312.65
Serbuk Gergaji,333.06,11.02,1296.56
Serbuk Gergaji,325.06,16.06,1193.74
Jerami Padi,389.51,36.1,812.37
Ampas Tebu,453.48,15.51,771.61
Jerami Padi,388.6,32.51,856.01
Tongkol Jagung,209.0,44.79,472.77
Kulit Kelapa Sawit,54.86,40.21,152.61
Limbah Pisang,195.21,15.55,286.21
Jerami Padi,93.26,19.54,244.91
Kulit Kopi,235.15,49.23,480.86
